quotes,authors,categories
Being seventy is not a sin.,Golda Meir,Age
"Age is like love, it cannot be hid.",Thomas Dekker,Age
Middle age is the time when a man is always thinking that in a week or two he will feel as good as ever.,Don Marquis,Age
"While one finds company in himself and his pursuits, he cannot feel old, no matter what his years may be.",Amos Bronson Alcott,Age
"I think when the full horror of being fifty hits you, you should stay home and have a good cry.",Josh Billings,Age
We pay when old for the excesses of youth.,J. B. Priestley,Age
The really frightening thing about middle age is the knowledge that you'll grow out of it.,Doris Day,Age
"There is always some specific moment when we become aware that our youth is gone; but, years after, we know it was much later.",Mignon McLaughlin,Age
One of the many things nobody ever tells you about middle age is that it's such a nice change from being young.,Dorothy Canfield Fisher,Age
I'm not interested in age. People who tell me their age are silly. You're as old as you feel.,Henri Frederic Amiel,Age
"Age appears to be best in four things; old wood best to burn, old wine to drink, old friends to trust, and old authors to read.",Francis Bacon,Age
"A comfortable old age is the reward of a well-spent youth. Instead of its bringing sad and melancholy prospects of decay, it would give us hopes of eternal youth in a better world.",Maurice Chevalier,Age
"As long as any adult thinks that he, like the parents and teachers of old, can become introspective, invoking his own youth to understand the youth before him, he is lost.",Margaret Mead,Age
"When a noble life has prepared old age, it is not decline that it reveals, but the first days of immortality.",Muriel Spark,Age
"Gray hairs seem to my fancy like the soft light of the moon, silvering over the evening of life.",Jean Paul,Age
Advice in old age is foolish; for what can be more absurd than to increase our provisions for the road the nearer we approach to our journey's end.,Marcus Tullius Cicero,Age
"There is an anti-aging possibility, but it has to come from within.",Susan Anton,Age
Old age and treachery will always beat youth and exuberance.,David Mamet,Age
Sex at age 90 is like trying to shoot pool with a rope.,George Burns,Age
Common sense is the collection of prejudices acquired by age eighteen.,Albert Einstein,Age
"I think you can make fun of anything except things people can't help. They can't help their race or their sex or their age, so you ridicule their pretension or their ego instead. You can ridicule ideas - ideas don't have feelings. You can ridicule an idea that someone holds without hurting them.",Ricky Gervais,Age
"The secret of genius is to carry the spirit of the child into old age, which means never losing your enthusiasm.",Aldous Huxley,Age
"I only seek in my old age to perfect that which I had not before thoroughly learned in my youth, because my sins were a hindrance to me.",Saint Patrick,Age
"Age is something that doesn't matter, unless you are a cheese.",Luis Bunuel,Age
"Love has no age, no limit; and no death.",John Galsworthy,Age
In youth we learn; in age we understand.,Marie von Ebner-Eschenbach,Age
"Age is just a number. It's totally irrelevant unless, of course, you happen to be a bottle of wine.",Joan Collins,Age
"I must confess, I was born at a very early age.",Groucho Marx,Age
"Wives are young men's mistresses, companions for middle age, and old men's nurses.",Francis Bacon,Age
If youth knew; if age could.,Sigmund Freud,Age
"I don't think age matters. In cricket, if you have the skill, you can go on playing.",Dale Steyn,Age
"I think that everybody needs four things in life. Everybody needs something to do regardless of age. Everybody needs someone to love. Everybody needs something to hope for, and, of course, everybody needs someone to believe in.",Lou Holtz,Age
Cherish all your happy moments; they make a fine cushion for old age.,Booth Tarkington,Age
Age wrinkles the body. Quitting wrinkles the soul.,Douglas MacArthur,Age
"At twenty years of age the will reigns; at thirty, the wit; and at forty, the judgment.",Benjamin Franklin,Age
