quotes,authors,categories
Beware of the man who does not return your blow: he neither forgives you nor allows you to forgive yourself.,George Bernard Shaw,Forgiveness
Forgiveness is God's command.,Martin Luther,Forgiveness
God will forgive me. It's his job.,Heinrich Heine,Forgiveness
"Thank you, God, for this good life and forgive us if we do not love it enough.",Garrison Keillor,Forgiveness
We win by tenderness. We conquer by forgiveness.,Frederick William Robertson,Forgiveness
"If there is something to pardon in everything, there is also something to condemn.",Friedrich Nietzsche,Forgiveness
"Forgive, forget. Bear with the faults of others as you would have them bear with yours.",Phillips Brooks,Forgiveness
"I never forgive, but I always forget.",Arthur Balfour,Forgiveness
"Before we can forgive one another, we have to understand one another.",Emma Goldman,Forgiveness
Love in the real world means saying you're sorry 10 times a day.,Kathie Lee Gifford,Forgiveness
Life is an adventure in forgiveness.,Norman Cousins,Forgiveness
"The remedy for life's broken pieces is not classes, workshops or books. Don't try to heal the broken pieces. Just forgive.",Iyanla Vanzant,Forgiveness
When you are happy you can forgive a great deal.,Princess Diana,Forgiveness
A winner rebukes and forgives; a loser is too timid to rebuke and too petty to forgive.,Sydney J. Harris,Forgiveness
Genuine forgiveness does not deny anger but faces it head-on.,Alice Miller,Forgiveness
"And you know, when you've experienced grace and you feel like you've been forgiven, you're a lot more forgiving of other people. You're a lot more gracious to others.",Rick Warren,Forgiveness
Only the brave know how to forgive... a coward never forgave; it is not in his nature.,Laurence Sterne,Forgiveness
"Forgiveness is the answer to the child's dream of a miracle by which what is broken is made whole again, what is soiled is made clean again.",Dag Hammarskjold,Forgiveness
"I learned a long time ago that some people would rather die than forgive. It's a strange truth, but forgiveness is a painful and difficult process. It's not something that happens overnight. It's an evolution of the heart.",Sue Monk Kidd,Forgiveness
"I invite everyone to chose forgiveness rather than division, teamwork over personal ambition.",Jean-Francois Cope,Forgiveness
"Forgiveness is the giving, and so the receiving, of life.",George MacDonald,Forgiveness
Forgive many things in others; nothing in yourself.,Ausonius,Forgiveness
"I place an enormous premium on loyalty. If someone betrays me, I can forgive them rationally, but emotionally I have found it impossible to do so.",Richard E. Grant,Forgiveness
Reversing your treatment of the man you have wronged is better than asking his forgiveness.,Elbert Hubbard,Forgiveness
"God's forgiveness allows us to be honest with ourselves. We recognize our imperfections, admit our failures, and plead to God for clemency.",Jonathan Sacks,Forgiveness
It's far easier to forgive an enemy after you've got even with him.,Olin Miller,Forgiveness
One of the secrets of a long and fruitful life is to forgive everybody everything everynight before you go to bed.,Bernard Baruch,Forgiveness
"Humanity is never so beautiful as when praying for forgiveness, or else forgiving another.",Jean Paul,Forgiveness
"The people who did you wrong or who didn't quite know how to show up, you forgive them. And forgiving them allows you to forgive yourself too.",Jane Fonda,Forgiveness
We are not forgiven because we are good. We are forgiven because Christ bore our sins.,Joseph Prince,Forgiveness
"A mistake is always forgivable, rarely excusable and always unacceptable.",Robert Fripp,Forgiveness
"How does one know if she has forgiven? You tend to feel sorrow over the circumstance instead of rage, you tend to feel sorry for the person rather than angry with him. You tend to have nothing left to say about it all.",Clarissa Pinkola Estes,Forgiveness
"To understand is to forgive, even oneself.",Alexander Chase,Forgiveness
Forgiveness is not to give the other person peace. Forgiveness is for you. Take that opportunity.,Mackenzie Phillips,Forgiveness
Forgiveness is the needle that knows how to mend.,Jewel,Forgiveness
"Sins cannot be undone, only forgiven.",Igor Stravinsky,Forgiveness
"If I owe Smith ten dollars and God forgives me, that doesn't pay Smith.",Robert Green Ingersoll,Forgiveness
"To confer dignity, forgive. To express contempt, forget.",Mason Cooley,Forgiveness
"As we know, forgiveness of oneself is the hardest of all the forgivenesses.",Joan Baez,Forgiveness
"Forgiveness is important in families, especially when there are so many secrets that need to be healed - for the most part, every family's got them.",Tyler Perry,Forgiveness
"Many times, the decisions we make affect and hurt your closest friends and family the most. I have a lot of regrets in that regard. But God has forgiven me, which I am very thankful for. It has enabled me to forgive myself and move forward one day at a time.",Lex Luger,Forgiveness
The practice of forgiveness is our most important contribution to the healing of the world.,Marianne Williamson,Forgiveness
"If there are occasions when my grape turned into a raisin and my joy bell lost its resonance, please forgive me. Charge it to my head and not to my heart.",Jesse Jackson,Forgiveness
"Forgive, son; men are men; they needs must err.",Euripides,Forgiveness
You will know that forgiveness has begun when you recall those who hurt you and feel the power to wish them well.,Lewis B. Smedes,Forgiveness
"It's toughest to forgive ourselves. So it's probably best to start with other people. It's almost like peeling an onion. Layer by layer, forgiving others, you really do get to the point where you can forgive yourself.",Patty Duke,Forgiveness
I can have peace of mind only when I forgive rather than judge.,Gerald Jampolsky,Forgiveness
Can you really forgive if you can't forget?,Sarah Jessica Parker,Forgiveness
How unhappy is he who cannot forgive himself.,Publilius Syrus,Forgiveness
"We think that forgiveness is weakness, but it's absolutely not; it takes a very strong person to forgive.",T. D. Jakes,Forgiveness
It's said in Hollywood that you should always forgive your enemies - because you never know when you'll have to work with them.,Lana Turner,Forgiveness
God forgives those who invent what they need.,Lillian Hellman,Forgiveness
"In the Bible it says they asked Jesus how many times you should forgive, and he said 70 times 7. Well, I want you all to know that I'm keeping a chart.",Hillary Clinton,Forgiveness
"We must develop and maintain the capacity to forgive. He who is devoid of the power to forgive is devoid of the power to love. There is some good in the worst of us and some evil in the best of us. When we discover this, we are less prone to hate our enemies.","Martin Luther King, Jr.",Forgiveness
Always forgive your enemies - nothing annoys them so much.,Oscar Wilde,Forgiveness
"Forgive me my nonsense, as I also forgive the nonsense of those that think they talk sense.",Robert Frost,Forgiveness
"Because forgiveness is like this: a room can be dank because you have closed the windows, you've closed the curtains. But the sun is shining outside, and the air is fresh outside. In order to get that fresh air, you have to get up and open the window and draw the curtains apart.",Desmond Tutu,Forgiveness
Forgive those who have hurt you.,Les Brown,Forgiveness
"You can't forgive without loving. And I don't mean sentimentality. I don't mean mush. I mean having enough courage to stand up and say, 'I forgive. I'm finished with it.'",Maya Angelou,Forgiveness
"We often forgive those who bore us, but we cannot forgive those whom we bore.",Francois de La Rochefoucauld,Forgiveness
What is forgiven is usually well remembered.,Louis Dudek,Forgiveness
Forgiveness means letting go of the past.,Gerald Jampolsky,Forgiveness
The ineffable joy of forgiving and being forgiven forms an ecstasy that might well arouse the envy of the gods.,Elbert Hubbard,Forgiveness
Forgiveness is like faith. You have to keep reviving it.,Mason Cooley,Forgiveness
"My desire is to be a forgiving, non-judgmental person.",Janine Turner,Forgiveness
I think it is important that we rebuild an atmosphere of forgiveness and civility in every aspect of our lives.,T. D. Jakes,Forgiveness
The ability to forgive is one of man's greatest achievements.,Bryant H. McGill,Forgiveness
"I do not bring forgiveness with me, nor forgetfulness. The only ones who can forgive are dead; the living have no right to forget.",Chaim Herzog,Forgiveness
"Many promising reconciliations have broken down because while both parties come prepared to forgive, neither party come prepared to be forgiven.",Charles Williams,Forgiveness
Knowing that you are completely forgiven destroys the power of sin in your life.,Joseph Prince,Forgiveness
It is very east to forgive others their mistakes; it takes more grit and gumption to forgive them for having witnessed your own.,Jessamyn West,Forgiveness
I think we learn the most from imperfect relationships - things like forgiveness and compassion.,Andrea Thompson,Forgiveness
"I like second chances. I've given people second chances. You have fall-outs with friends, and forgiveness is a great thing to have. It's not easy to forgive. I definitely don't forget, but I do forgive.",Odette Annable,Forgiveness
"Forgiveness really is so misunderstood, as well as the power it can release in an individual.",Jennifer O'Neill,Forgiveness
"There is no love without forgiveness, and there is no forgiveness without love.",Bryant H. McGill,Forgiveness
"Love is an act of endless forgiveness, a tender look which becomes a habit.",Peter Ustinov,Forgiveness
"There would be no need for love if perfection were possible. Love arises from our imperfection, from our being different and always in need of the forgiveness, encouragement and that missing half of ourselves that we are searching for, as the Greek myth tells us, in order to complete ourselves.",Eugene Kennedy,Forgiveness
The heart of a mother is a deep abyss at the bottom of which you will always find forgiveness.,Honore de Balzac,Forgiveness
"What is forgiveness? An emotion? A coping mechanism? An element of deepest faith? A way for the heart and soul to combat the type of hate, anger, rage and a thirst for revenge that could ultimately consume a person? All of those and more?",Mike Barnicle,Forgiveness
"Just knowing you don't have the answers is a recipe for humility, openness, acceptance, forgiveness, and an eagerness to learn - and those are all good things.",Dick Van Dyke,Forgiveness
"Confront the dark parts of yourself, and work to banish them with illumination and forgiveness. Your willingness to wrestle with your demons will cause your angels to sing.",August Wilson,Forgiveness
"It is never too late to strengthen the foundation of faith. There is always time. With faith in the Savior, you can repent and plead for forgiveness. There is someone you can forgive. There is someone you can thank. There is someone you can serve and lift. You can do it wherever you are and however alone and deserted you may feel.",Henry B. Eyring,Forgiveness
"I believe in Jesus Christ as my Lord and savior. I believe that Jesus died for my sins, and rose again, and that's my belief. I still don't know what 'Christian' means. I'm a follower of Christ, but I keep making a whole bunch of mistakes. And I thank God for forgiveness.",Sherri Shepherd,Forgiveness
"If there are dreams about a beautiful South Africa, there are also roads that lead to their goal. Two of these roads could be named Goodness and Forgiveness.",Nelson Mandela,Forgiveness
"Hate is self-destructive. If you hate somebody, you're not hurting the person you hate. You're hurting yourself. And that's a healing. Actually, it's a real healing, forgiveness.",Louis Zamperini,Forgiveness
"Our lack of forgiveness makes us hate, and our lack of compassion makes us hard-hearted. Pride in our hearts makes us resentful and keeps our memory in a constant whirlwind of passion and self-pity.",Mother Angelica,Forgiveness
"I was born into a Christian family and brought up in a Lutheran church. My faith has been the center point of my life, really, since I was a child, but at 16 years of age, I fully surrendered my life over to Christ. At that point, as a teenager, I began to grasp the concept of Christ's true love and forgiveness.",Michele Bachmann,Forgiveness
Anger ventilated often hurries towards forgiveness; anger concealed often hardens into revenge.,Edward G. Bulwer-Lytton,Forgiveness
I believe forgiveness is the best form of love in any relationship. It takes a strong person to say they're sorry and an even stronger person to forgive.,Yolanda Hadid,Forgiveness
Without forgiveness life is governed by... an endless cycle of resentment and retaliation.,Roberto Assagioli,Forgiveness
I pray for forgiveness. For help and guidance. To be a better person. For the health of my family. For the world to be a better place.,Tyson Fury,Forgiveness
"I have to ask Allah's forgiveness and not get angry, because they come to me out of love, and it's not fitting that I should turn to them in hatred.",Abdul Qadeer Khan,Forgiveness
"The schools would fail through their silence, the Church through its forgiveness, and the home through the denial and silence of the parents. The new generation has to hear what the older generation refuses to tell it.",Simon Wiesenthal,Forgiveness
"Reconciliation and forgiveness can actually help all of us move on in a healthier, happier way.",Chesa Boudin,Forgiveness
"If only I wasn't an atheist, I could get away with anything. You'd just ask for forgiveness and then you'd be forgiven. It sounds much better than having to live with guilt.",Keira Knightley,Forgiveness
"Any story about revenge is ultimately a story about forgiveness, redemption, or the futility of revenge.",Nick Wechsler,Forgiveness
"Murder is unique in that it abolishes the party it injures, so that society has to take the place of the victim and on his behalf demand atonement or grant forgiveness; it is the one crime in which society has a direct interest.",W. H. Auden,Forgiveness
"If Jesus Christ was who He claimed to be, and He did die on a cross at a point of time in history, then, for all history past and all history future it is relevant because that is the very focal point for forgiveness and redemption.",Josh McDowell,Forgiveness
There is no forgiveness in nature.,Ugo Betti,Forgiveness
"Having known war I know the value of peace. Having lived under government control I know the value of freedom. Having lived with hatred, terror and corruption I know the value of faith and forgiveness.",Phan Thi Kim Phuc,Forgiveness
"If I say, 'I forgive you,' I have implicitly said you have done something wrong to me. But what forgiveness is at its heart is both saying that justice has been violated and not letting that violation count against the offender.",Miroslav Volf,Forgiveness
"Forgiveness isn't just the absence of anger. I think it's also the presence of self-love, when you actually begin to value yourself.",Tara Westover,Forgiveness
"In Christ we see a maturity of love that flowers in self-sacrifice and forgiveness; a maturity of power that never swerves from the ideal of service; a maturity of goodness that overcomes every temptation, and, of course, we see the ultimate victory of life over death itself.",Vincent Nichols,Forgiveness
It's important to recognize that forgiveness is more than mere words; it's a heart attitude that induces a spiritual transformation.,Victoria Osteen,Forgiveness
"I desired to become a Christian, and prayed earnestly for the forgiveness of my sins. I felt a peace of mind resulting, and loved every one, feeling desirous that all should have their sins forgiven, and love Jesus as I did.",Ellen G. White,Forgiveness
"It seems to me like Mother Nature's mercy and forgiveness have run dry, as we ceaselessly abuse her and take her for granted in order for us to continue our addiction to using fossil fuels. I've gotta say, I don't blame her. Not one bit.",Gloria Reuben,Forgiveness
"I really do believe that God is love, one of deep affection and grace and forgiveness and inspiration.",William P. Young,Forgiveness
"Prejudice is sinful. All blood flows red. And the most harmful and foolish kind of prejudice is prejudice against yourself. Every woman is your sister, and every woman needs her sisters. So try to give other women the courtesy of your compassion, respect, and forgiveness. Love yourself despite - and because of - your flaws.",Jewell Parker Rhodes,Forgiveness
Forgiveness is for yourself because it frees you. It lets you out of that prison you put yourself in.,Louise L. Hay,Forgiveness
"Your heart has to be prepared ahead of time through faith and prayer and grace and mercy and love and forgiveness so you can keep your heart open in hell, when hell happens.",Richard Rohr,Forgiveness
"I have sinned against You, my Lord, and I would ask that your precious blood would wash and cleanse every stain until it is in the seas of God's forgiveness.",Jimmy Swaggart,Forgiveness
"Forgiveness provides hope, joy, and a bright future that nothing else can.",Paul J. Meyer,Forgiveness
"I struggle with insecurities. I struggle with forgiveness. I struggle with letting someone go that did me dirty without vengeance, which is an evil thing.",Jessie Reyez,Forgiveness
"I love discussing social issues, but I'm not interested in scare tactics. I believe there is a way to bring awareness in tandem with forgiveness and love.",Brie Larson,Forgiveness
I would say the hierarchy has made terrible errors in judgment and it has to seek forgiveness by its members.,William P. Leahy,Forgiveness
"Forgiveness is a way of opening up the doors again and moving forward, whether it's a personal life or a national life.",Hillary Clinton,Forgiveness
"In the evening of life we shall be judged on love, and not one of us is going to come off very well, and were it not for my absolute faith in the loving forgiveness of my Lord I could not call on him to come.",Madeleine L'Engle,Forgiveness
"'Ida' is about humanity, about guilt and forgiveness. It's not a film that deals with an issue as such. It's more universal.",Pawel Pawlikowski,Forgiveness
"Amnesty is the forgiveness of something. Amnesty is anything that says, 'Do it illegally, it will be cheaper and easier.'",Marco Rubio,Forgiveness
One of the great qualities we have is forgiveness.,Buster Posey,Forgiveness
"Forgiveness is a very personal and intimate thing. Forgiveness is not something that you can speak for others because it includes not only your desire and will, your reflection and intellect, but also your emotions.",Ingrid Betancourt,Forgiveness
"You can't legislate into existence an act of forgiveness and a true confession; those are mysteries of the human heart, and they occur between one individual and another individual, not a panel of judges sitting asking questions, trying to test your truth.",Athol Fugard,Forgiveness
"In order to have understanding, you need forgiveness, compassion, and empathy.",Rooney Mara,Forgiveness
"Through faith in the Lord Jesus alone can we obtain forgiveness of our sins, and be at peace with God; but, believing in Jesus, we become, through this very faith, the children of God; have God as our Father, and may come to Him for all the temporal and spiritual blessings which we need.",George Muller,Forgiveness
I am making amends and seeking forgiveness. My only hope is that some good can come out of my situation.,Jayson Blair,Forgiveness
Forgiveness to the injured does belong; but they ne'er pardon who have done wrong.,John Dryden,Forgiveness
"Once people are not here physically, the spiritual remains. We still connect, we can communicate, we can give and receive love and forgiveness. There is love after someone dies.",Sandra Cisneros,Forgiveness
"I think forgiveness is probably one of the greatest forms of self-love there is because you don't do forgiveness for anybody else. My captors will never care if I forgive them... It will not make a day of difference to them at all, but it will make a huge difference to me.",Elizabeth Smart,Forgiveness
I believe in forgiveness; I believe in trying to work with people.,John Lewis,Forgiveness
"I did a lot of things that I regretted and I certainly paid for my mistakes. You have to go and ask for forgiveness and it wasn't until I really started doing good and doing right, by other people as well as myself, that I really started to feel that guilt go away. So I don't have a problem going to sleep at night.",Mark Wahlberg,Forgiveness
"If you're truthful with yourself and others, forgiveness clears the path to righteousness, to grace. All we want is grace. We all want that light in our lives. And we can only get that when we go deep into truth.",Corbin Bernsen,Forgiveness
"Here is the amazing thing about Easter; the Resurrection Sunday for Christians is this, that Christ in the dying moments on the cross gives us the greatest illustration of forgiveness possible.",T. D. Jakes,Forgiveness
"The characteristics of an authentically empowered personality are humbleness, clarity, forgiveness and love.",Gary Zukav,Forgiveness
The Way Of The Fist' is not quite a Shakespearian depiction of anger and revenge. This song was more my way of releasing all the pent up aggression I felt against some people who wronged me beyond the point of any kind of forgiveness or mercy.,Ivan Moody,Forgiveness
I believe in the forgiveness of sin and the redemption of ignorance.,Adlai Stevenson II,Forgiveness
"For me, the healing process starts with graciousness and forgiveness.",India Arie,Forgiveness
"Yes, one can repent of moral transgression. The miracle of forgiveness is real, and true repentance is accepted of the Lord.",Ezra Taft Benson,Forgiveness
"I think everything worked out the way it was supposed to. Mark's happier. I'm sober. There are still phone calls to be made, people I need to say something to. But everyone from Creed who I've offended or hurt, I ask for their forgiveness.",Scott Stapp,Forgiveness
I think one of the most important things in evolving is forgiveness.,Damon Dash,Forgiveness
'Kris Kringle' is a holiday musical for a new generation - a gorgeous score paired with a heartwarming tale of family and forgiveness.,Andrew Keenan-Bolger,Forgiveness
"The assurance of Heaven is never given to the person. And that's why at the core of the Christian faith is the grace of God. If there's one word I would grab from all of that, it's forgiveness - that you can be forgiven. I can be forgiven, and it is of the grace of God. But once you understand that, I think the ramifications are worldwide.",Ravi Zacharias,Forgiveness
"I'm a believer in forgiveness. I have worked with people who have been in gangs and now dedicate their lives to helping inner city kids. I've run offender services with teachings of responsibility, empathy and understanding of the victims at their heart. I've seen people change.",Jess Phillips,Forgiveness
My desire is to stand up and brush myself off when I make mistakes and ask for forgiveness.,Janine Turner,Forgiveness
"I believe in the redemptive need to admit mistakes, express regret, and ask for forgiveness.",Ana Navarro,Forgiveness
Forgiveness allowed me to wash my burdened past away.,Clemantine Wamariya,Forgiveness
I believe in forgiveness.,Pam Bondi,Forgiveness
"Forgiveness became a big part of the civil rights movement, juxtaposed against the violence of protesters and law enforcement. King described forgiveness in one of his early sermons as a pardon, a process of life, and the Christian weapon of social redemption.",Anthea Butler,Forgiveness
I find forgiveness to be really healthy.,Ben Affleck,Forgiveness
"I've learned powerful lessons about the nature of forgiveness from human rights defenders. For example, for the greater good of his country, Kofi Woods emerged from a torture chamber in Liberia to later defend the very men who had brutalized him.",Kerry Kennedy,Forgiveness
I can't turn the clock back but I can seek the forgiveness of those I've wronged.,Richard Coles,Forgiveness
"Since I began my practice of Forgiveness Therapy, it's now instinctual for me to choose to eat like I love myself - instead of eating like I wanted to punish myself. Plus I've not only lost weight, I've lost the anger and anxiety I was feeling, and so I feel happier and calmer within.",Karen Salmansohn,Forgiveness
"The Dalai Lama's entire being is about peace and harmony, forgiveness and self-discipline. Those are qualities to be admired. I am really looking forward to meeting His Holiness.",Joe Nichols,Forgiveness
"Christians - whether as a priest, a nun, a minister, whatever - have just been stereotyped to death. You try to be a model of kindness and love and forgiveness to all those around you, because you have received kindness and love and forgiveness from God through Christ. That's what Christianity is.",Patricia Heaton,Forgiveness
Forgiveness isn't about condoning what has happened to you or someone else's actions against you.,Jennifer O'Neill,Forgiveness
"I could see that it was God's forgiveness and His mercy that I needed, and that was provided through Christ on the Cross for those who will receive Him as Lord and Savior. That is how I came to Christ.",Kirk Cameron,Forgiveness
"Without forgiveness, there's no future.",Desmond Tutu,Forgiveness
The fact is there is forgiveness for those who seek God. And I believe in the power of redemption.,Rick Perry,Forgiveness
"I think forgiveness is overrated, personally, because some things people do are unforgivable.",Charlamagne tha God,Forgiveness
The power of forgiveness transcends personal relationships.,Eric Metaxas,Forgiveness
"A wonderful quality about America is that we love redemption stories. We're quick to lash out and assign blame, but we also draw from deep reservoirs of forgiveness.",Judy Smith,Forgiveness
"I believe forgiveness is possible for everybody, for everything, but I'm a Buddhist.",Alan Ball,Forgiveness
Forgiveness in any aspect of something that is complex is the greatest tool.,Kate Hudson,Forgiveness
"There is no forgiveness, justice, or healing on any level when hate is involved.",KRS-One,Forgiveness
"People will constantly bring up my past and throw it in my face, but the Creator of the Universe doesn't. If you ask forgiveness from Him, then it's gone forever. The past is never brought up to shame you or degrade you.",Shawn Michaels,Forgiveness
"As our nation's student debt crisis has reached a breaking point, we've been hearing lots of talk about student loan forgiveness. It's taken me 20 years to forgive myself for my loan - and just as long to pay it off.",Camille Perri,Forgiveness
To sin offers repentance and forgiveness; not to sin offers only punishment.,Jose Bergamin,Forgiveness
"As we hone the ability to let go of distraction, to begin again without rancor or judgment, we are deepening forgiveness and compassion for ourselves. And in life, we find we might make a mistake, and more easily begin again, or stray from our chosen course and begin again.",Sharon Salzberg,Forgiveness
"Eid is here! On the first day, it is a custom for all Malaysian Muslims to ask for forgiveness from our parents. We kiss their hands and wish them 'Selamat Hari Raya' or 'Eid Mubarak.' 'Maaf Zahir dan Batin' means 'to apologize in spirit and actions.'",Yuna,Forgiveness
"The gospel of Jesus Christ encompasses much more than avoiding, overcoming, and being cleansed from sin and the bad influences in our lives; it also essentially entails doing good, being good, and becoming better. Repenting of our sins and seeking forgiveness are spiritually necessary, and we must always do so.",David A. Bednar,Forgiveness
Forgiveness takes time. It is the last step of the grieving process.,Elin Nordegren,Forgiveness
"I'm a minister, I preach forgiveness all the time.",Ted DiBiase Sr.,Forgiveness
Life is life. You have to learn how to forgive people and how to gain forgiveness for yourself.,Benjamin Clementine,Forgiveness
"For the support and help from the people of Indonesia that I received during my leadership, I ask for forgiveness if there have been any mistakes or shortcomings. Hopefully the people of Indonesia will remain victorious based on Pancasila and the 1945 Constitution.",Suharto,Forgiveness
"Things happen for a reason, and the only thing you can do is at night time get on your knees and ask God for forgiveness for anything that you did that you didn't feel was right.","Floyd Mayweather, Jr.",Forgiveness
Forgiveness is indifference. Forgiveness is impossible while love lasts.,Mary Boykin Chesnut,Forgiveness
"If we can find forgiveness in our hearts for those who have caused us hurt and injury, we will rise to a higher level of self-esteem and well-being.",James E. Faust,Forgiveness
"As a matter of fact, forgiveness is not something you feel like doing, it's really a choice.",Jim Bob Duggar,Forgiveness
Forgiveness gives you a chance to be fulfilled rather than be eaten up with anger.,Bettany Hughes,Forgiveness
"On the Day of Atonement, Jews are commanded to seek forgiveness from the people we have hurt.",Laura Schlessinger,Forgiveness
"I do not shy away from accepting that I had a troubled past, but in the journey of coming out of that dark phase, I understand humans better. I am less judgmental and more compassionate. I learned empathy and forgiveness, and that gives me confidence as a person.",Amit Sadh,Forgiveness
"Apology is often the first step in correcting a wrong. Having moved for a position of saying 'I don't need forgiveness,' Mr. Trump is now taking a second look at past behaviors, things that he's said and done that he regrets. While he is not asking for forgiveness for being human, he is admitting that he's made mistakes and humbly making apologies.",Alveda King,Forgiveness
"If you are bitter, you are like a dry leaf that you can just squash, and you can get blown away by the wind. There is much more wisdom in forgiveness.",Vusi Mahlasela,Forgiveness
"I have always had tremendous amount of patience, compassion and forgiveness.",Rahul Roy,Forgiveness
