quotes,authors,categories
"Both within the family and without, our sisters hold up our mirrors: our images of who we are and of who we can dare to be.",Elizabeth Fishel,Family
"I am the baby in the family, and I always will be. I am actually very happy to have that position. But I still get teased. I don't mind that.",Janet Jackson,Family
You don't have to give birth to someone to have a family.,Sandra Bullock,Family
"My life comes down to three moments: the death of my father, meeting my husband, and the birth of my daughter. Everything I did previous to that just doesn't seem to add up to very much.",Gwyneth Paltrow,Family
At a certain point I'm going to want to have a family.,Gwen Stefani,Family
I don't think anyone has a normal family.,Edward Furlong,Family
Little children are still the symbol of the eternal marriage between love and duty.,George Eliot,Family
"Dad kept us out of school, but school comes and goes. Family is forever.",Charlie Sheen,Family
"All of us grow up in particular realities - a home, family, a clan, a small town, a neighborhood. Depending upon how we're brought up, we are either deeply aware of the particular reading of reality into which we are born, or we are peripherally aware of it.",Chaim Potok,Family
"Tennis just a game, family is forever.",Serena Williams,Family
"For all of those willing to help me start a family, I am flattered. I will let you know when I need your help.",Paula Abdul,Family
Cherish your human connections - your relationships with friends and family.,Barbara Bush,Family
Your children are not your children. They are the sons and daughters of Life's longing for itself. They came through you but not from you and though they are with you yet they belong not to you.,Khalil Gibran,Family
Rarely do members of the same family grow up under the same roof.,Richard Bach,Family
"Happy is said to be the family which can eat onions together. They are, for the time being, separate, from the world, and have a harmony of aspiration.",Charles Dudley Warner,Family
My kids give me the balance to live right.,Celine Dion,Family
"When you start about family, about lineage and ancestry, you are talking about every person on earth.",Alex Haley,Family
The left dismisses talk about the collapse of family life and talks instead about the emergence of the growing new diversity of family types.,Christopher Lasch,Family
We'll sort of get over the marriage first and then maybe look at the kids. But obviously we want a family so we'll have to start thinking about that.,Prince William,Family
"We went to church every Sunday. When I was a kid, the only time I sang was around my family.",Darius Rucker,Family
"If we abandon marriage, we abandon the family.",Michael Enzi,Family
You have to defend your honor. And your family.,Suzanne Vega,Family
"I love all my fam. I have quite possibly the best dad, mom, and sister in the world.",Ryan Eggold,Family
I think togetherness is a very important ingredient to family life.,Barbara Bush,Family
"It takes a lot of work to put together a marriage, to put together a family and a home.",Elizabeth Edwards,Family
"I'm pretty much a good Catholic girl at heart and I believe in family. I also have a basic belief that God takes care of me. I believe in prayer, even though I'm not that religious. I just have that foundation from my family. I mean when you think that you're just a human being and one of God's creatures, you can't take anything that seriously.",Catherine O'Hara,Family
It is extraordinary that when you are acquainted with a whole family you can forget about them.,Gertrude Stein,Family
"When I was younger, my family would go camping and fishing on our ranches. My dad loves being around all kinds of animals. He's the one who got me to be a really big animal lover.",Paris Hilton,Family
I live quietly at home among my family and friends.,Antonio Tabucchi,Family
God did not intend the human family to be wafted to heaven on flowery beds of ease.,Frank Knox,Family
I love cooking for myself and cooking for my family.,Al Roker,Family
"I don't have to look up my family tree, because I know that I'm the sap.",Fred Allen,Family
I never did quite fit the glamour mode. It is life with my husband and family that is my high now.,Patty Duke,Family
"The great danger for family life, in the midst of any society whose idols are pleasure, comfort and independence, lies in the fact that people close their hearts and become selfish.",Pope John Paul II,Family
My family background was deeply Christian.,Abbe Pierre,Family
The attempt to redefine the family as a purely voluntary arrangement grows out of the modern delusion that people can keep all their options open all the time.,Christopher Lasch,Family
"I grew up in a family in which political issues were often discussed, and debated intensely.",Joseph Stiglitz,Family
I'm thankful to God for having a family that's been there for me. He's been there from the time I was a child to even now with my family helping with my little boy. It's worth more than words could ever describe. That's one of the ways I've been able to stay grounded is thanks to family and God.,Ashton Shepherd,Family
My family is more important than my party.,Zell Miller,Family
"A woman can take care of the family. It takes a man to provide structure, to provide stability.",Tom DeLay,Family
We love to be with our family and friends and I can tell you that lots of eating will be involved.,Julia Barr,Family
"I come from that society and there is a common thread, specifically family values - the idea that you do anything for your family, and the unconditional love for one's children.",Ednita Nazario,Family
First and foremost comes my family and my life with Brad. We have so much joy in raising our children and teaching them about the world that nothing really compares to that.,Angelina Jolie,Family
I would love a family. I'm at the age where the wish for a child gets stronger. But who knows.,Cameron Diaz,Family
"When you have a godly husband, a godly wife, children who respect their parents and who are loved by their parents, who provide for those children their physical and spiritual and material needs, lovingly, you have the ideal unit.",Jerry Falwell,Family
What must it be like for a little boy to read that daddy never loved mummy?,Princess Diana,Family
Parents need all the help they can get. The strongest as well as the most fragile family requires a vital network of social supports.,Bernice Weissbourd,Family
"It's not that our family has no taste, it's just that our family's taste is inconsistent.",Dave Eggers,Family
The joke in our family is that we can cry reading the phone book.,Ron Reagan,Family
"As a general thing, when a woman wears the pants in a family, she has a good right to them.",Josh Billings,Family
"I love all my fam. I have quite possibly the best dad, mom, and sister in the world.",Ryan Eggold,Family
"There are things that you cannot talk to your mother and father about, there are things that you cannot talk to your children about.",Shirley Knight,Family
"The great danger for family life, in the midst of any society whose idols are pleasure, comfort and independence, lies in the fact that people close their hearts and become selfish.",Pope John Paul II,Family
"I'm pretty much a good Catholic girl at heart and I believe in family. I also have a basic belief that God takes care of me. I believe in prayer, even though I'm not that religious. I just have that foundation from my family. I mean when you think that you're just a human being and one of God's creatures, you can't take anything that seriously.",Catherine O'Hara,Family
The attempt to redefine the family as a purely voluntary arrangement grows out of the modern delusion that people can keep all their options open all the time.,Christopher Lasch,Family
I was born into the most remarkable and eccentric family I could possibly have hoped for.,Maureen O'Hara,Family
A woman can plan when to have her family and how to support a family.,Kathleen Turner,Family
The one thing that kept our family together was the music. The only thing that our family would share emotionally was to have our dad cry over something the kids did with music.,Dennis Wilson,Family
I don't think anyone has a normal family.,Edward Furlong,Family
"Happy is said to be the family which can eat onions together. They are, for the time being, separate, from the world, and have a harmony of aspiration.",Charles Dudley Warner,Family
"When you have a godly husband, a godly wife, children who respect their parents and who are loved by their parents, who provide for those children their physical and spiritual and material needs, lovingly, you have the ideal unit.",Jerry Falwell,Family
What must it be like for a little boy to read that daddy never loved mummy?,Princess Diana,Family
I grew up in a very religious family. I could read the Qu'ran easily at the age of five.,Akhmad Kadyrov,Family
Our family life was certainly not intellectual.,Douglass North,Family
"I don't have to look up my family tree, because I know that I'm the sap.",Fred Allen,Family
"Make a Goal Box, a chart of positive daily contact with a family when you are working with them.",Richard G. Scott,Family
"I have these visions of myself being thirty, thirty-five, forty having a family.",Nastassja Kinski,Family
"If one is desperate for love, I suggest looking at one's friends and family and see if love is all around. If not, get a new set of friends, a new family.",Jasmine Guy,Family
I would rather start a family than finish one.,Don Marquis,Family
"If I had no family, my wife and I would lead a much more romantic and nomadic existence.",David McCallum,Family
"For me, nothing has ever taken precedence over being a mother and having a family and a home.",Jessica Lange,Family
"I am tortured when I am away from my family, from my children. I am horribly guilt-ridden.",Jessica Lange,Family
"When I'm ready, I plan to adopt. I still believe in family.",LaToya Jackson,Family
"Also, my mom and family are very important to me and I know that this is not expected.",Christina Milian,Family
"I love children and I get along with them great. It's just that I believe if you're going to be a parent, there has to be something inside you that says, 'I want a family.' I don't feel that sense of urgency.",George Clooney,Family
"I realized my family was funny, because nobody ever wanted to leave our house.",Anthony Anderson,Family
My whole damn family was nice. I don't think I've imagined it. It's true. Maybe it has to do with being brought up as Christian Scientists. Half of my relatives were Readers or Practitioners in the church.,Henry Fonda,Family
"Knowledge is power. Information is liberating. Education is the premise of progress, in every society, in every family.",Kofi Annan,Family
"Positive feelings come from being honest about yourself and accepting your personality, and physical characteristics, warts and all; and, from belonging to a family that accepts you without question.",Willard Scott,Family
"Happiness is having a large, loving, caring, close-knit family in another city.",George Burns,Family
"I declare before you all that my whole life, whether it be long or short, shall be devoted to your service and the service of our great imperial family to which we all belong.",Queen Elizabeth II,Family
"Make space in your life for the things that matter, for family and friends, love and generosity, fun and joy. Without this, you will burn out in mid-career and wonder where your life went.",Jonathan Sacks,Family
"Apparently, one in five people in the world are Chinese. And there are five people in my family, so it must be one of them. It's either my mum or my dad. Or my older brother, Colin. Or my younger brother, Ho-Chan-Chu. But I think it's Colin.",Tim Vine,Family
"You can't choose your family, but you can choose your friends.",Scott Hall,Family
"In dwelling, live close to the ground. In thinking, keep to the simple. In conflict, be fair and generous. In governing, don't try to control. In work, do what you enjoy. In family life, be completely present.",Lao Tzu,Family
I believe that the greatest gift you can give your family and the world is a healthy you.,Joyce Meyer,Family
"I'm thankful to my family, friends, and fans for all of their support.",Serena Williams,Family
"To enjoy good health, to bring true happiness to one's family, to bring peace to all, one must first discipline and control one's own mind. If a man can control his mind he can find the way to Enlightenment, and all wisdom and virtue will naturally come to him.",Buddha,Family
As a child my family's menu consisted of two choices: take it or leave it.,Buddy Hackett,Family
"As the family goes, so goes the nation and so goes the whole world in which we live.",Pope John Paul II,Family
The memories we make with our family is everything.,Candace Cameron Bure,Family
We all have a gift; we all have a passion - it's just about finding it and going into it. Being an asset to your family and community.,Angela Bassett,Family
"You cannot have maternal health without reproductive health. And reproductive health includes contraception and family planning and access to legal, safe abortion.",Hillary Clinton,Family
"My father is Italian, and I never met my paternal grandparents. The family name was 'Caroselli' and it was changed in the mid '50s. I think they wanted to assimilate, which was pretty common, although I love the name 'Caroselli.'",Steve Carell,Family
"Neither man nor woman is perfect or complete without the other. Thus, no marriage or family, no ward or stake is likely to reach its full potential until husbands and wives, mothers and fathers, men and women work together in unity of purpose, respecting and relying upon each other's strengths.",Sheri L. Dew,Family
"What people don't understand is joining a gang ain't bad, it's cool, it's fine. When you in the hood, joining a gang it's cool because all your friends are in the gang, all your family's in the gang. We're not just killing people every night, we're just hanging out, having a good time.",Snoop Dogg,Family
"Life is supposed to be about love and good times, and so I've forgiven myself after paying the consequences of my bad decisions, and I'm ready to move forward and allow my life to be a light to others that it's never over, even for a person like me, who has lost a tremendous amount of respect among my peers, my fans, my friends and family.",Jon Jones,Family
It's all about quality of life and finding a happy balance between work and friends and family.,Philip Green,Family
"Adopt responsibility for your own well-being, try to put your family together, try to serve your community, try to seek for eternal truth... That's the sort of thing that can ground you in your life, enough so that you can withstand the difficulty of life.",Jordan Peterson,Family
I want every Filipino woman empowered with information regarding all options available to her regarding family planning.,Lea Salonga,Family
"God has blessed me with an amazing family, friends and work colleagues that have been my joy, my support, and my sanity. I don't know what I'd do without them.",Josie Loren,Family
The most important thing in the world is family and love.,John Wooden,Family
"I am blessed to have so many great things in my life - family, friends and God. All will be in my thoughts daily.",Lil' Kim,Family
"So much of what is best in us is bound up in our love of family, that it remains the measure of our stability because it measures our sense of loyalty. All other pacts of love or fear derive from it and are modeled upon it.",Haniel Long,Family
"Learn to enjoy every minute of your life. Be happy now. Don't wait for something outside of yourself to make you happy in the future. Think how really precious is the time you have to spend, whether it's at work or with your family. Every minute should be enjoyed and savored.",Earl Nightingale,Family
I've been through a lot of things in my personal and family life. That turned me into a fighter. I always strive to be the best I possibly can.,Hope Solo,Family
The mother-in-law is the centre of a family.,Les Dawson,Family
Every day I wake up and I lay in bed counting my blessings and saying my prayers for how fortunate I am to have great fans and health and family.,Luke Bryan,Family
"A real man loves his wife, and places his family as the most important thing in life. Nothing has brought me more peace and content in life than simply being a good husband and father.",Frank Abagnale,Family
I am very happy and honored to be part of the Sony ATV family.,Maluma,Family
"All happy families resemble one another, each unhappy family is unhappy in its own way.",Leo Tolstoy,Family
"People are basically the same the world over. Everybody wants the same things - to be happy, to be healthy, to be at least reasonably prosperous, and to be secure. They want friends, peace of mind, good family relationships, and hope that tomorrow is going to be even better than today.",Zig Ziglar,Family
"At the end of the day, life is about being happy being who you are, and I feel like we are so blessed to have the support system and the best family to really just support each other no matter what we're going through.",Kim Kardashian,Family
I want every Filipino woman empowered with information regarding all options available to her regarding family planning.,Lea Salonga,Family
"The love of the family, the love of one person can heal. It heals the scars left by a larger society. A massive, powerful society.",Maya Angelou,Family
"Think about what people are doing on Facebook today. They're keeping up with their friends and family, but they're also building an image and identity for themselves, which in a sense is their brand. They're connecting with the audience that they want to connect to. It's almost a disadvantage if you're not on it now.",Mark Zuckerberg,Family
"I was born into a Christian family and brought up in a Lutheran church. My faith has been the center point of my life, really, since I was a child, but at 16 years of age, I fully surrendered my life over to Christ. At that point, as a teenager, I began to grasp the concept of Christ's true love and forgiveness.",Michele Bachmann,Family
"It was the labor movement that helped secure so much of what we take for granted today. The 40-hour work week, the minimum wage, family leave, health insurance, Social Security, Medicare, retirement plans. The cornerstones of the middle-class security all bear the union label.",Barack Obama,Family
"Home is where your family is. Wherever you are, it's about the people you're surrounded by, not necessarily where you lay your head.",Jenji Kohan,Family
It's an absolute honor to be taking part in the pageant for the Diamond Jubilee. This is a once-in-a-lifetime opportunity and will be a moment in history that will always be remembered. I'm really looking forward to being out on the river with friends and family. To mark this historic moment will be extremely special.,Steve McFadden,Family
"You can't control where you were born, the family you were born into, what you look like; you can't control any of those circumstances. The only thing you can control is how you react.",Aisha Tyler,Family
"A real man loves his wife, and places his family as the most important thing in life. Nothing has brought me more peace and content in life than simply being a good husband and father.",Frank Abagnale,Family
"Don't ask for a million dollars. Ask for the stuff that'll get you a million dollars - your health, your brain, your sanity, wisdom. Prepare me for when I do get that million. Make sure I don't go crazy, make sure I help my family.",Future,Family
"Familial betrayal is, to me, the most heartbreaking kind - because if you can't trust your family to love you and protect you, who can you really trust?",Alexandra Bracken,Family
"You aren't your work, your accomplishments, your possessions, your home, your family... your anything. You're a creation of your Source, dressed in a physical human body intended to experience and enjoy life on Earth.",Wayne Dyer,Family
"Your ability to communicate is an important tool in your pursuit of your goals, whether it is with your family, your co-workers or your clients and customers.",Les Brown,Family
You go through life wondering what is it all about but at the end of the day it's all about family.,Rod Stewart,Family
"If it looks like a duck, and quacks like a duck, we have at least to consider the possibility that we have a small aquatic bird of the family anatidae on our hands.",Douglas Adams,Family
"A family is a unit composed not only of children but of men, women, an occasional animal, and the common cold.",Ogden Nash,Family
"I'm lucky to have a great support system in my friends and some of my family. If you have those people that you trust, go ahead and fall back into them and let them be your hammock and cocoon and let them embrace you.",JoJo,Family
Cherish your human connections: your relationships with friends and family.,Joseph Brodsky,Family
"In personal life, the warm glow of nostalgia amplifies good memories and minimizes bad ones about experiences and relationships, encouraging us to revisit and renew our ties with friends and family. It always involves a little harmless self-deception, like forgetting the pain of childbirth.",Stephanie Coontz,Family
"Leave the matter of religion to the family altar, the church, and the private school, supported entirely by private contributions. Keep the church and state forever separate.",Ulysses S. Grant,Family
"I think that life is difficult. People have challenges. Family members get sick, people get older, you don't always get the job or the promotion that you want. You have conflicts in your life. And really, life is about your resilience and your ability to go through your life and all of the ups and downs with a positive attitude.",Jennifer Hyman,Family
"I would like to be remembered as a man who had a wonderful time living life, a man who had good friends, fine family - and I don't think I could ask for anything more than that, actually.",Frank Sinatra,Family
"All these walls that keep us from loving each other as one family or one race - racism, religion, where we grew up, whatever, class, socioeconomic - what makes us be so selfish and prideful, what keeps us from wanting to help the next man, what makes us be so focused on a personal legacy as opposed to the entire legacy of a race.",Kanye West,Family
Nothing is better than going home to family and eating good food and relaxing.,Irina Shayk,Family
Soup is a lot like a family. Each ingredient enhances the others; each batch has its own characteristics; and it needs time to simmer to reach full flavor.,Marge Kennedy,Family
"Probably because I'm from a middle class family, I have that nature in me that I don't get too excited with big things.",Virat Kohli,Family
"Social media websites are no longer performing an envisaged function of creating a positive communication link among friends, family and professionals. It is a veritable battleground, where insults fly from the human quiver, damaging lives, destroying self-esteem and a person's sense of self-worth.",Anthony Carmona,Family
"Any problem, big or small, within a family, always seems to start with bad communication. Someone isn't listening.",Emma Thompson,Family
"Every family should have the right to spend their money, after tax, as they wish, and not as the government dictates. Let us extend choice, extend the will to choose and the chance to choose.",Margaret Thatcher,Family
"Everyone has different paths. I've been lucky to have a good support system - my family, friends and colleagues to keep me grounded and humble and to keep working hard. I never give up.",Zack Steffen,Family
My family are everything to me. They come first in everything I do.,Nigel Barker,Family
"Circus is what real life should be like. It's sincerity, feeling, emotions. All real. There are no lies in circus. There are artists working together to give a smile. It's a world where people help one another. It's the only show where a family, everyone from children to their grandmothers, can sit together and all be entertained by the same thing.",Princess Stephanie of Monaco,Family
"I have a wonderful shelter, which is my family. I have a wonderful relationship with my brother and sister; this makes me feel that I know always where I belong.",Jose Carreras,Family
"I have a family, loving aunts, and a good home. No, on the surface I seem to have everything except my one true friend. All I think about when I'm with friends is having a good time. I can't bring myself to talk about anything but ordinary everyday things. We don't seem to be able to get any closer, and that's the problem.",Anne Frank,Family
"I'm so lucky to have such a great family. I respect them so much professionally, and they've been unconditionally supportive in the choices that I've made. It's been very good having them on my side.",Jack Huston,Family
"On the second half of 'Under Pressure,' I talk about my family, and there are voicemails on my phone from when I was on the road that actually make up the second half of the nine-minute song. I transcribe them and rap them as if I were my sister, my brother, or my father.",Logic,Family
"When you get together in a group, it becomes like a family, with the different personalities and the politics that comes with being in a band. It's different than bringing something in by yourself.","Albert Hammond, Jr.",Family
"If you have a good support system like your family and your friends around you, then you can't go wrong. So just believe in yourself, do you your thing, and stay strong in what you believe in.",Roman Reigns,Family
"I was 17 the first time I set foot in a classroom, but 10 years later, I would graduate from Cambridge with a Ph.D. 'Educated' is the story of how I came by my education. It is also the story of how I lost my family.",Tara Westover,Family
"My ideal woman would be someone with both beauty and intelligence. Someone who can hold her own in a conversation, gets along with my family and respects elders, loves children, and have a sense of humour as whacky as mine.",Karan Patel,Family
"I am a nice human, but I've also got Italian in my family. My mom's side is Italian and my mom is a very scary human being. I get a lot of that intensity and snap straight into it from her. She's legit terrifying. Lovely girl. Lovely mother but when she gets angry, she's absolutely terrifying. She's a damn monster.",Rhea Ripley,Family
"I don't even call them fans. I don't like that. They're literally just a part of my life; they're a part of my family. I don't think of them as on a lower level than me. I don't think I'm anything but equal to all of them. So yeah, they're basically all of my siblings.",Billie Eilish,Family
"Neither man nor woman is perfect or complete without the other. Thus, no marriage or family, no ward or stake is likely to reach its full potential until husbands and wives, mothers and fathers, men and women work together in unity of purpose, respecting and relying upon each other's strengths.",Sheri L. Dew,Family
I know all I really wanna do is get money and take care of my family.,Meek Mill,Family
"Peace is the beauty of life. It is sunshine. It is the smile of a child, the love of a mother, the joy of a father, the togetherness of a family. It is the advancement of man, the victory of a just cause, the triumph of truth.",Menachem Begin,Family
"I was born in South Africa during apartheid, a system of laws that made it illegal for people to mix in South Africa. And this was obviously awkward because I grew up in a mixed family. My mother's a black woman, South African Xhosa woman... and my father's Swiss, from Switzerland.",Trevor Noah,Family
"My parents are very hard working people who did everything they could for their children. I have two brothers and they worked dog hard to give us an education and provide us with the most comfortable life possible. My dad provided for his family daily. So, yes, that is definitely in my DNA.",David Oyelowo,Family
"Being a teen can be tough. Just try to surround yourself with really good friends that really have your back, and also be a really good friend to those who really care about you. If you're not sure about certain things, talk to your friends that you trust and your family.",Victoria Justice,Family
I've been so blessed to be part of a family that has dedicated its life to public service.,Jeb Bush,Family
"Where would you be without friends? The people to pick you up when you need lifting? We come from homes far from perfect, so you end up almost parent and sibling to your friends - your own chosen family. There's nothing like a really loyal, dependable, good friend. Nothing.",Jennifer Aniston,Family
I am truly blessed to have been a part of the MTV family for so long.,Rob Dyrdek,Family
"One thing I didn't understand in life was that I had $100,000,000 in the bank and I couldn't buy happiness. I had everything: mansions, yachts, Ferraris, Lamborghinis, but I was depressed. I didn't know where I fitted in. But then I found family and friends and I learned the value of life.",Vanilla Ice,Family
Family and friendships are two of the greatest facilitators of happiness.,John C. Maxwell,Family
"I love spending time with my friends and family. The simplest things in life give me the most pleasure: cooking a good meal, enjoying my friends.",Cindy Morgan,Family
"Howie Mandel is my favorite. He's so friendly, and he's a family man. For a lot of celebrities, to keep a genuineness about them, I think, can be tough, but he really seems to work hard to do that.",Theo Von,Family
"In family relationships, 'love' is really spelled 't-i-m-e,' time. Taking time for each other is the key for harmony at home.",Dieter F. Uchtdorf,Family
"I had this child, and it destroyed my family.",Arnold Schwarzenegger,Family
"I watched my mom and dad build everything that matters - a family, a home and a good name.",Mike Pence,Family
"I've had my heart broken in a lot of different ways a lot of different times by different people - whether it be a family member, a girlfriend, a friend, just all types of relying on people, making yourself vulnerable to people.",Lil Peep,Family
"I love the Queen. I love the whole fairy tale of the Royal Family; the Crown Jewels; Buckingham Palace; the tourist attraction. But really, is that what we've got a monarchy for? It's just for tourism, and then you survive and live off taxpayers' money?",Slowthai,Family
"The policeman must be a minister, a social worker, a diplomat, a tough guy, and a gentleman. And, of course, he'd have to be a genius... For he will have to feed a family on a policeman's salary.",Paul Harvey,Family
With all my fans I got a family again.,Tupac Shakur,Family
"Our society is not a community, but merely a collection of isolated family units.",Valerie Solanas,Family
"I was born William. My father was William. I came from a big family, I hated being called Billy. Willem's a nickname; it's a Dutch name, very common in the Netherlands.",Willem Dafoe,Family
"I try to keep in mind that it's a long journey. It's not a race. It's about staying focused, continuing to do good work, make my family and community proud; that's all I really want to do... and pay my bills.",Gina Rodriguez,Family
"The effects of unresolved trauma can be devastating. It can affect our habits and outlook on life, leading to addictions and poor decision-making. It can take a toll on our family life and interpersonal relationships. It can trigger real physical pain, symptoms, and disease. And it can lead to a range of self-destructive behaviors.",Peter A. Levine,Family
I looked up my family tree and found out I was the sap.,Rodney Dangerfield,Family
"I always thought I wanted to play professionally, and I always knew that to do that I'd have to make a lot of sacrifices. I made sacrifices by leaving Argentina, leaving my family to start a new life. I changed my friends, my people. Everything. But everything I did, I did for football, to achieve my dream.",Lionel Messi,Family
My family is always my priority.,J. R. Smith,Family
"Basketball is my passion, I love it. But my family and friends mean everything to me. That's what's important. I need my phone so I can keep in contact with them at all times.",LeBron James,Family
"My family is everything. I am what I am thanks to my mother, my father, my brother, my sister... because they have given me everything. The education I have is thanks to them.",Ronaldinho,Family
"It says on the back of the Nyquil box, 'May cause drowsiness.' It should say, 'Don't make any plans, OK? Kiss your family and friends good-bye.'",Denis Leary,Family
I don't think quantity time is as special as quality time with your family.,Reba McEntire,Family
"Just growing up and going through life and how tough life was for me and my family, I'm always going to stay humble.",Giannis Antetokounmpo,Family
"Life is short, tomorrow's not promised, so to be there with my kids, and do things with them, and go on family vacations - this is more valuable than anything.",Jadakiss,Family
My happiest moments are when I'm with my family and when I go to the park at school with my friends.,Jacob Tremblay,Family
