quotes,authors,categories
Leadership consists of picking good men and helping them do their best.,Chester W. Nimitz,Leadership
The amount of good luck coming your way depends on your willingness to act.,Barbara Sher,Leadership
"If you want a quality, act as if you already had it.",William James,Leadership
Good management is the art of making problems so interesting and their solutions so constructive that everyone wants to get to work and deal with them.,Paul Hawken,Leadership
Leadership is practiced not so much in words as in attitude and in actions.,Harold S. Geneen,Leadership
Obstacles are things a person sees when he takes his eyes off his goal.,E. Joseph Cossman,Leadership
The real leader has no need to lead - he is content to point the way.,Henry Miller,Leadership
Honor bespeaks worth. Confidence begets trust. Service brings satisfaction. Cooperation proves the quality of leadership.,James Cash Penney,Leadership
"Effective leadership is putting first things first. Effective management is discipline, carrying it out.",Stephen Covey,Leadership
The speed of the leader is the speed of the gang.,Mary Kay Ash,Leadership
Problems are only opportunities in work clothes.,Henry J. Kaiser,Leadership
How we think shows through in how we act. Attitudes are mirrors of the mind. They reflect thinking.,David Joseph Schwartz,Leadership
"Without initiative, leaders are simply workers in leadership positions.",Bo Bennett,Leadership
The key to being a good manager is keeping the people who hate me away from those who are still undecided.,Casey Stengel,Leadership
I don't know any other way to lead but by example.,Don Shula,Leadership
"Everyone who's ever taken a shower has an idea. It's the person who gets out of the shower, dries off and does something about it who makes a difference.",Nolan Bushnell,Leadership
Strong convictions precede great actions.,James Freeman Clarke,Leadership
Leadership does not depend on being right.,Ivan Illich,Leadership
It is rare to find a business partner who is selfless. If you are lucky it happens once in a lifetime.,Michael Eisner,Leadership
"Leadership is diving for a loose ball, getting the crowd involved, getting other players involved. It's being able to take it as well as dish it out. That's the only way you're going to get respect from the players.",Larry Bird,Leadership
"It is better to have a lion at the head of an army of sheep, than a sheep at the head of an army of lions.",Daniel Defoe,Leadership
"Time is neutral and does not change things. With courage and initiative, leaders change things.",Jesse Jackson,Leadership
The employer generally gets the employees he deserves.,J. Paul Getty,Leadership
Leaders grasp nettles.,David Ogilvy,Leadership
"I look for what needs to be done. After all, that's how the universe designs itself.",R. Buckminster Fuller,Leadership
There are three secrets to managing. The first secret is have patience. The second is be patient. And the third most important secret is patience.,Chuck Tanner,Leadership
"My attitude is never to be satisfied, never enough, never.",Duke Ellington,Leadership
"What helps people, helps business.",Leo Burnett,Leadership
I have always supported measures and principles and not men.,Davy Crockett,Leadership
Leaders have to act more quickly today. The pressure comes much faster.,Andy Grove,Leadership
"Great companies in the way they work, start with great leaders.",Steve Ballmer,Leadership
"The exercise of power is determined by thousands of interactions between the world of the powerful and that of the powerless, all the more so because these worlds are never divided by a sharp line: everyone has a small part of himself in both.",Vaclav Havel,Leadership
"Lead, follow, or get out of the way.",Laurence J. Peter,Leadership
The great leaders have always stage-managed their effects.,Charles de Gaulle,Leadership
Effective leadership is not about making speeches or being liked; leadership is defined by results not attributes.,Peter Drucker,Leadership
"When placed in command, take charge.",Norman Schwarzkopf,Leadership
"Leaders must be close enough to relate to others, but far enough ahead to motivate them.",John C. Maxwell,Leadership
"To succeed, one must be creative and persistent.",John H. Johnson,Leadership
You have to have your heart in the business and the business in your heart.,An Wang,Leadership
I'm not a natural leader. I'm too intellectual; I'm too abstract; I think too much.,Newt Gingrich,Leadership
"If you want to get the most out of your men, give them a break! Don't make them work completely in the dark. If you do, they won't do a bit more than they have to. But if they comprehend, they'll work like mad.",Chesty Puller,Leadership
A leader who doesn't hesitate before he sends his nation into battle is not fit to be a leader.,Golda Meir,Leadership
"When the best leader's work is done the people say, 'We did it ourselves.'",Lao Tzu,Leadership
Getting in touch with your true self must be your first priority.,Tom Hopkins,Leadership
"One must be convinced to convince, to have enthusiasm to stimulate the others.",Stefan Zweig,Leadership
I am a general. My soldiers are the keys and I have to command them.,Vladimir Horowitz,Leadership
High expectations are the key to everything.,Sam Walton,Leadership
The nicest thing about standards is that there are so many of them to choose from.,Ken Olsen,Leadership
To succeed in business it is necessary to make others see things as you see them.,Aristotle Onassis,Leadership
"Every act of conscious learning requires the willingness to suffer an injury to one's self-esteem. That is why young children, before they are aware of their own self-importance, learn so easily.",Thomas Szasz,Leadership
A leader does not deserve the name unless he is willing occasionally to stand alone.,Henry Kissinger,Leadership
Leadership is influence.,John C. Maxwell,Leadership
Leaders must encourage their organizations to dance to forms of music yet to be heard.,Warren Bennis,Leadership
Innovation distinguishes between a leader and a follower.,Steve Jobs,Leadership
"People ask the difference between a leader and a boss. The leader leads, and the boss drives.",Theodore Roosevelt,Leadership
You have to lead people gently toward what they already know is right.,Phil Crosby,Leadership
A man always has two reasons for doing anything: a good reason and the real reason.,J. P. Morgan,Leadership
"Don't find fault, find a remedy.",Henry Ford,Leadership
A throne is only a bench covered with velvet.,Napoleon Bonaparte,Leadership
"The first man gets the oyster, the second man gets the shell.",Andrew Carnegie,Leadership
Management is about arranging and telling. Leadership is about nurturing and enhancing.,Tom Peters,Leadership
"If you care enough for a result, you will most certainly attain it.",William James,Leadership
You're only as good as the people you hire.,Ray Kroc,Leadership
"If you command wisely, you'll be obeyed cheerfully.",Thomas Fuller,Leadership
No matter how carefully you plan your goals they will never be more than pipe dreams unless you pursue them with gusto.,W. Clement Stone,Leadership
"Leadership can not be measured in a poll or even in the result of an election. It can only be truly seen with the benefit of time. From the perspective of 20 years, not 20 days.",Marco Rubio,Leadership
Doing is a quantum leap from imagining.,Barbara Sher,Leadership
Think little goals and expect little achievements. Think big goals and win big success.,David Joseph Schwartz,Leadership
People buy into the leader before they buy into the vision.,John C. Maxwell,Leadership
"Our business in life is not to get ahead of others, but to get ahead of ourselves.",E. Joseph Cossman,Leadership
"It is, after all, the responsibility of the expert to operate the familiar and that of the leader to transcend it.",Henry Kissinger,Leadership
"It is essential to employ, trust, and reward those whose perspective, ability, and judgment are radically different from yours. It is also rare, for it requires uncommon humility, tolerance, and wisdom.",Dee Hock,Leadership
Leadership cannot really be taught. It can only be learned.,Harold S. Geneen,Leadership
Be the chief but never the lord.,Lao Tzu,Leadership
Give whatever you are doing and whoever you are with the gift of your attention.,Jim Rohn,Leadership
The sharp employ the sharp.,Douglas William Jerrold,Leadership
"If you have ideas, you have the main asset you need, and there isn't any limit to what you can do with your business and your life. Ideas are any man's greatest asset.",Harvey S. Firestone,Leadership
Making good decisions is a crucial skill at every level.,Peter Drucker,Leadership
Get the best people and train them well.,Scott McNealy,Leadership
You have no power at all if you do not exercise constant power.,Major Owens,Leadership
The very exercise of leadership fosters capacity for it.,Cyril Falls,Leadership
"You have to think anyway, so why not think big?",Donald Trump,Leadership
"Leadership is not about a title or a designation. It's about impact, influence and inspiration. Impact involves getting results, influence is about spreading the passion you have for your work, and you have to inspire team-mates and customers.",Robin S. Sharma,Leadership
"The key to successful leadership today is influence, not authority.",Ken Blanchard,Leadership
"The function of leadership is to produce more leaders, not more followers.",Ralph Nader,Leadership
"I know of no single formula for success. But over the years I have observed that some attributes of leadership are universal and are often about finding ways of encouraging people to combine their efforts, their talents, their insights, their enthusiasm and their inspiration to work together.",Queen Elizabeth II,Leadership
The art of communication is the language of leadership.,James Humes,Leadership
The greatest gift of leadership is a boss who wants you to be successful.,Jon Taffer,Leadership
The growth and development of people is the highest calling of leadership.,Harvey S. Firestone,Leadership
"In a world of complex threats, our security and leadership depends on all elements of our power - including strong and principled diplomacy.",Barack Obama,Leadership
"One thing that somebody told me is that leadership is a lonely role - some people can do it, and some people can't.",Kyrie Irving,Leadership
"Leadership is not about the next election, it's about the next generation.",Simon Sinek,Leadership
Leadership is a privilege to better the lives of others. It is not an opportunity to satisfy personal greed.,Mwai Kibaki,Leadership
"Men make history and not the other way around. In periods where there is no leadership, society stands still. Progress occurs when courageous, skillful leaders seize the opportunity to change things for the better.",Harry S Truman,Leadership
"Leadership is the other side of the coin of loneliness, and he who is a leader must always act alone. And acting alone, accept everything alone.",Ferdinand Marcos,Leadership
"Leadership is a potent combination of strategy and character. But if you must be without one, be without the strategy.",Norman Schwarzkopf,Leadership
"True leadership lies in guiding others to success. In ensuring that everyone is performing at their best, doing the work they are pledged to do and doing it well.",Bill Owens,Leadership
The very essence of leadership is that you have to have vision. You can't blow an uncertain trumpet.,Theodore Hesburgh,Leadership
We live in a society obsessed with public opinion. But leadership has never been about popularity.,Marco Rubio,Leadership
The cardinal responsibility of leadership is to identify the dominant contradiction at each point of the historical process and to work out a central line to resolve it.,Mao Zedong,Leadership
"Leadership is having a compelling vision, a comprehensive plan, relentless implementation, and talented people working together.",Alan Mulally,Leadership
"Character in leadership is the most important balance for leadership. Without character, leaders have no safety. Leadership has no protection without character.",Myles Munroe,Leadership
"Leadership is hard to define and good leadership even harder. But if you can get people to follow you to the ends of the earth, you are a great leader.",Indra Nooyi,Leadership
"All of the great leaders have had one characteristic in common: it was the willingness to confront unequivocally the major anxiety of their people in their time. This, and not much else, is the essence of leadership.",John Kenneth Galbraith,Leadership
"I think the currency of leadership is transparency. You've got to be truthful. I don't think you should be vulnerable every day, but there are moments where you've got to share your soul and conscience with people and show them who you are, and not be afraid of it.",Howard Schultz,Leadership
"The test of leadership is not to put greatness into humanity, but to elicit it, for the greatness is already there.",James Buchanan,Leadership
"No matter how good you think you are as a leader, my goodness, the people around you will have all kinds of ideas for how you can get better. So for me, the most fundamental thing about leadership is to have the humility to continue to get feedback and to try to get better - because your job is to try to help everybody else get better.",Jim Yong Kim,Leadership
"The topic of leadership is a touchy one. A lot of leaders fail because they don't have the bravery to touch that nerve or strike that chord. Throughout my years, I haven't had that fear.",Kobe Bryant,Leadership
"There is no force in the world that can block the powerful march of our army and people, who are holding high the banner of the suns of great Comrade Kim Il Sung and great Comrade Kim Jong Il and continuing to advance under the leadership of the party and with strong faith in sure victory.",Kim Jong-un,Leadership
"God will never direct us to be prideful, arrogant and unforgiving, immoral or slothful or full of fear. We step into these things because we are insensitive to the leadership of the Holy Spirit within us.",Charles Stanley,Leadership
Sometimes leadership is planting trees under whose shade you'll never sit. It may not happen fully till after I'm gone. But I know that the steps we're taking are the right steps.,Jennifer Granholm,Leadership
Leadership is an opportunity to serve. It is not a trumpet call to self-importance.,J. Donald Walters,Leadership
"Leadership is about vision and responsibility, not power.",Seth Berkley,Leadership
"Leadership is getting someone to do what they don't want to do, to achieve what they want to achieve.",Tom Landry,Leadership
"The secret to success is good leadership, and good leadership is all about making the lives of your team members or workers better.",Tony Dungy,Leadership
"Success is no longer about changing strategies more often, but having the agility to execute multiple strategies concurrently. And success requires CEOs to develop the right leadership capabilities, workforce skills, and corporate cultures to support digital transformation.",Pierre Nanterme,Leadership
"In this age, I don't care how tactically or operationally brilliant you are: if you cannot create harmony - even vicious harmony - on the battlefield based on trust across service lines, across coalition and national lines, and across civilian/military lines, you need to go home, because your leadership is obsolete.",Jim Mattis,Leadership
"When poor people get involved in a long conflict, such as a strike or a civil rights drive, and the pressure increases each day, there is a deep need for spiritual advice. Without it, we see families crumble, leadership weaken, and hard workers grow tired.",Cesar Chavez,Leadership
Character matters; leadership descends from character.,Rush Limbaugh,Leadership
"The world needs new leadership, but the new leadership is about working together.",Jack Ma,Leadership
Education is the mother of leadership.,Wendell Willkie,Leadership
"A leader is one who, out of madness or goodness, volunteers to take upon himself the woe of the people. There are few men so foolish, hence the erratic quality of leadership in the world.",John Updike,Leadership
"Leadership is intangible, and therefore no weapon ever designed can replace it.",Omar N. Bradley,Leadership
There are many elements to a campaign. Leadership is number one. Everything else is number two.,Bertolt Brecht,Leadership
"Leadership is all about emotional intelligence. Management is taught, while leadership is experienced.",Rajeev Suri,Leadership
"The task of leadership is not to put greatness into humanity, but to elicit it, for the greatness is already there.",John Buchan,Leadership
The highest calling of leadership is to challenge the status quo and unlock the potential of others. We need a leader who will lead the resurgence of this great nation and unlock its potential once again.,Carly Fiorina,Leadership
"To me, leadership is about encouraging people. It's about stimulating them. It's about enabling them to achieve what they can achieve - and to do that with a purpose.",Christine Lagarde,Leadership
"Management's job is to convey leadership's message in a compelling and inspiring way. Not just in meetings, but also by example.",Jeffrey Gitomer,Leadership
"Practice self-awareness, self-evaluation, and self-improvement. If we are aware that our manners - language, behavior, and actions - are measured against our values and principles, we are able to more easily embody the philosophy, leadership is a matter of how to be, not how to do.",Frances Hesselbein,Leadership
"Leadership is all about taking people on a journey. The challenge is that most of the time, we are asking people to follow us to places we ourselves have never been.",Andy Stanley,Leadership
"A good cult delivers on its promises. A good cult nourishes the needs of its members, has transparency and integrity, and creates provisions for challenging its leadership openly. A good cult expands the freedoms and well-being of its members rather than limits them.",Philip Zimbardo,Leadership
"Grades don't measure tenacity, courage, leadership, guts or whatever you want to call it. Teachers or any other persons in a position of authority should never tell anybody they will not succeed because they did not get all A's in school.",Thomas J. Stanley,Leadership
"I've always maintained - a captain is only as good as his team. It is not about my leadership, it is not about me.",Gautam Gambhir,Leadership
Leadership requires the ability to engage and to create empathy for communities with disparate needs and ideas. Telling an effective story - especially in romantic suspense - demands a similar skill set.,Stacey Abrams,Leadership
"There is nothing that Bitcoin can do which Ethereum can't. While Ethereum is less battle-tested, it is moving faster, has better leadership, and has more developer mindshare.",Fred Ehrsam,Leadership
"As a woman leader, I thought I brought a different kind of leadership. I was interested in women's issues, in bringing down the population growth rate... as a woman, I entered politics with an additional dimension - that of a mother.",Benazir Bhutto,Leadership
"Educationists should build the capacities of the spirit of inquiry, creativity, entrepreneurial and moral leadership among students and become their role model.",A. P. J. Abdul Kalam,Leadership
"If I were not African, I wonder whether it would be clear to me that Africa is a place where the people do not need limp gifts of fish but sturdy fishing rods and fair access to the pond. I wonder whether I would realize that while African nations have a failure of leadership, they also have dynamic people with agency and voices.",Chimamanda Ngozi Adichie,Leadership
"It takes leadership to improve safety. And I started off the movement in my time, but the person who has done more over the past 20 to 30 years and who has led it is Professor Sid Watkins.",Jackie Stewart,Leadership
"From the very first, it has been the educated and intelligent of the Negro people that have led and elevated the mass, and the sole obstacles that nullified and retarded their efforts were slavery and race prejudice; for what is slavery but the legalized survival of the unfit and the nullification of the work of natural internal leadership?",W. E. B. Du Bois,Leadership
Leadership involves finding a parade and getting in front of it.,John Naisbitt,Leadership
Everything rises and falls on leadership.,John C. Maxwell,Leadership
Leadership should be born out of the understanding of the needs of those who would be affected by it.,Marian Anderson,Leadership
Leadership is working with goals and vision; management is working with objectives.,Russel Honore,Leadership
Leadership is inspiring people. Management is keeping the trains running on time.,Andy Dunn,Leadership
"Leadership can't be fabricated. If it is fabricated and rehearsed, you can't fool the guys in the locker room. So when you talk about leadership, it comes with performance. Leadership comes with consistency.",Junior Seau,Leadership
"Leadership consists not in degrees of technique but in traits of character; it requires moral rather than athletic or intellectual effort, and it imposes on both leader and follower alike the burdens of self-restraint.",Lewis H. Lapham,Leadership
"Leadership contains certain elements of good management, but it requires that you inspire, that you build durable trust. For an organization to be not just good but to win, leadership means evoking participation larger than the job description, commitment deeper than any job contract's wording.",Stanley A. McChrystal,Leadership
Leadership is not a popularity contest; it's about leaving your ego at the door. The name of the game is to lead without a title.,Robin S. Sharma,Leadership
Leadership is inspiring extraordinary people to step up and serve their country.,Justin Trudeau,Leadership
Vocational education programs have made a real difference in the lives of countless young people nationwide; they build self-confidence and leadership skills by allowing students to utilize their unique gifts and talents.,Conrad Burns,Leadership
"Leadership is standing with your people. People say you have to live to fight another day, but sometimes you have to show you are a true leader.",Leymah Gbowee,Leadership
The only safe ship in a storm is leadership.,Faye Wattleton,Leadership
Leadership requires the courage to make decisions that will benefit the next generation.,Alan Autry,Leadership
"Most Christian leadership is exercised by people who do not know how to develop healthy, intimate relationships and have opted for power and control instead. Many Christian empire-builders have been people unable to give and receive love.",Henri Nouwen,Leadership
Leadership is being the best example you can be for your teammates. The guy that everybody can depend on on a nightly basis.,DeMarcus Cousins,Leadership
"Teaching is a profession in which capacity building should occur at every stage of the career - novices working with accomplished colleagues, skillful teachers sharing their craft, and opportunities for teacher leadership.",Randi Weingarten,Leadership
"My life path number is 7. One of the qualities is leadership. If I'm not being a leader, I'm not doing what I'm supposed to be doing.",NLE Choppa,Leadership
I think one of the keys to leadership is recognizing that everybody has gifts and talents. A good leader will learn how to harness those gifts toward the same goal.,Ben Carson,Leadership
Leadership - mobilization toward a common goal.,Garry Wills,Leadership
"We hire military veterans because they make great employees. They bring proven technical and leadership skills. They understand teamwork, and they're adaptable. Bottom line, hiring veterans is good for business.",Randall L. Stephenson,Leadership
"A functioning, robust democracy requires a healthy educated, participatory followership, and an educated, morally grounded leadership.",Chinua Achebe,Leadership
"A leader who is confused or confusing causes too much anxiety, and a leader who is too controlling is revealing more insecurity and a lack of leadership.",Mark Goulston,Leadership
"I learned that leadership is about falling in love with the people and the people falling in love with you. It is about serving the people with selflessness, with sacrifice, and with the need to put the common good ahead of personal interests.",Joyce Banda,Leadership
"Leadership is something you earn, something you're chosen for. You can't come in yelling, 'I'm your leader!' If it happens, it's because the other guys respect you.",Ben Roethlisberger,Leadership
"Empowerment isn't a buzzword among leadership gurus. It's a proven technique where leaders give their teams the appropriate training, tools, resources, and guidance to succeed.",John Rampton,Leadership
I had a sense of what leadership meant and what it could do for you. So am I surprised that I am sitting up here on the 62nd floor of Rockefeller Plaza? No.,Vernon Jordan,Leadership
"I know that millions of Americans from all walks of life agree with me that leadership does not mean putting the ear to the ground to follow public opinion, but to have the vision of what is necessary and the courage to make it possible.",Shirley Chisholm,Leadership
Leadership is loud. It is quiet. It is thoughtful and emotional and cerebral and nerdy and goofy and joyful and motivating.,Julie Foudy,Leadership
"Put your leaders in stressful scenarios. Make them figure out solutions under pressure. See if you can make them frustrated, angry, and flustered, and then demand decisive leadership from them. They will be challenged at first, but they will get better over time.",Jocko Willink,Leadership
"Constant, gentle pressure is my preferred technique for leadership, guidance, and coaching.",Danny Meyer,Leadership
The signs of outstanding leadership appear primarily among the followers. Are the followers reaching their potential? Are they learning? Serving? Do they achieve the required results? Do they change with grace? Manage conflict?,Max de Pree,Leadership
"Divorced from ethics, leadership is reduced to management and politics to mere technique.",James MacGregor Burns,Leadership
We were hoping Obama would reclaim moral leadership for America. That failed.,Lech Walesa,Leadership
It's kind of like those little electric bumper cars where you drive around and see if you can hit the other guy. That's exactly what the country is like now. You no longer have the sense of community. Of loyalty. It's lost its sense of group. It has nothing to do with leadership.,Paul Newman,Leadership
"If you don't understand that you work for your mislabeled 'subordinates', then you know nothing of leadership. You know only tyranny.",Dee Hock,Leadership
What happened with Hurricane Katrina was the American electorate was forced to look at what lay behind the veneer of chest-beating. We all saw the consequences of having terrible government leadership.,Susan Faludi,Leadership
Don't necessarily avoid sharp edges. Occasionally they are necessary to leadership.,Donald Rumsfeld,Leadership
"I want American Dream growth - lots of new businesses, well-paying jobs, and American leadership in new industries, like clean energy and biotechnology.",William J. Clinton,Leadership
"The more that social democracy develops, grows, and becomes stronger, the more the enlightened masses of workers will take their own destinies, the leadership of their movement, and the determination of its direction into their own hands.",Rosa Luxemburg,Leadership
One of the best paradoxes of leadership is a leader's need to be both stubborn and open-minded. A leader must insist on sticking to the vision and stay on course to the destination. But he must be open-minded during the process.,Simon Sinek,Leadership
Leadership in today's world requires far more than a large stock of gunboats and a hard fist at the conference table.,Hubert H. Humphrey,Leadership
Mandela's heroism is the heroism of a man who suffered so badly for what he thought of as freedom. And yet when he had the upper hand he has this incredible self-control and these incredible leadership qualities.,Bono,Leadership
"The intersection of political analysis and Internet theory is a busy crossroad of cliche, where familiar rhetorical vehicles - decentralized authority, emergent leadership, empowered grass roots - create a ceaseless buzz.",Gary Wolf,Leadership
I am deeply honored by the trust the board has placed in me to lead Duke Energy. I have a high degree of confidence in the strength of our company's leadership and dedicated employees.,Lynn Good,Leadership
I forgot to shake hands and be friendly. It was an important lesson about leadership.,Lee Iacocca,Leadership
"I have yet to meet members of a leadership team who I thought lacked the intelligence or the domain expertise required to be successful. I've met many, however, who failed to foster organizational health. Their companies were riddled with politics, various forms of dysfunction, and general confusion about their direction and mission.",Patrick Lencioni,Leadership
Leadership is an ever-evolving position.,Mike Krzyzewski,Leadership
"Why would I be willing to challenge my Republican leadership? Because my allegiance will always be to the Constitution and the American people first and foremost, not to my political party.",Matt Salmon,Leadership
The Leadership Training Institute of America is a cultural think tank providing training and opportunity in leadership development and cultural dynamics.,Michael C. Burgess,Leadership
Leadership is about being a servant first.,Allen West,Leadership
"We have now under President Obama's leadership had 29 months in a row of private sector job growth. That stretch of positive private sector job growth hasn't happened since 2005. We still have a long way to go, but we are moving in the right direction.",Martin O'Malley,Leadership
"The most dangerous leadership myth is that leaders are born-that there is a genetic factor to leadership. This myth asserts that people simply either have certain charismatic qualities or not. That's nonsense; in fact, the opposite is true. Leaders are made rather than born.",Warren Bennis,Leadership
"Leadership is, among other things, the ability to inflict pain and get away with it - short-term pain for long-term gain.",George Will,Leadership
"I think as a leader, you just take accountability. That's what leadership is. Leadership is taking accountability yourself and holding others to the same standard, regardless of what's going on.",Jason Kelce,Leadership
"Market leadership can translate directly to higher revenue, higher profitability, greater capital velocity, and correspondingly stronger returns on invested capital.",Jeff Bezos,Leadership
I've learned that positive thinking and encouragement are essential for leadership and progress.,Richard M. DeVos,Leadership
"Under President Trump's leadership, illegal immigration was the lowest it had been in 17 years. The Trump administration achieved this success because they understood the actual problems and addressed them.",Lauren Boebert,Leadership
"We have to forget the past. History is something that even today we are paying the consequences, and the future is integration. We all as a people, as citizens, as the leadership of both countries should be looking in that direction.",Atifete Jahjaga,Leadership
"Leadership is an act of submission to God. To be a leader means listening to all kinds of people and situations. Out of that listening, we are hoping to discern the mind of God as best we can. This is the price of leadership - it's an act of sacrifice. So leadership is part and parcel of the work of submission to God.",Richard Foster,Leadership
"We in the press, by our power, can actually undermine leadership.",Christiane Amanpour,Leadership
"We need leadership in this country, which will improve the lives of working families, the children, the elderly, the sick and the poor. We need leadership which brings our people together and makes us stronger.",Bernie Sanders,Leadership
Taking on a leadership role doesn't mean that you only have to be personally ambitious.,Jacinda Ardern,Leadership
"Well, I think that - I think leadership's always been about two main things: imagination and courage.",Paul Keating,Leadership
"I think that in any group activity - whether it be business, sports, or family - there has to be leadership or it won't be successful.",John Wooden,Leadership
The price of leadership is strange.,Tom Izzo,Leadership
"If more women are in leadership roles, we'll stop assuming they shouldn't be.",Sheryl Sandberg,Leadership
Making those around you feel invisible is the opposite of leadership.,Margaret Heffernan,Leadership
"What I've really learned over time is that optimism is a very, very important part of leadership.",Bob Iger,Leadership
"The supreme quality for leadership is unquestionably integrity. Without it, no real success is possible, no matter whether it is on a section gang, a football field, in an army, or in an office.",Dwight D. Eisenhower,Leadership
I think people are worried about leadership and me being a pretty quiet guy. But I would say I'm not too quiet. I'll talk your ear off.,Justin Herbert,Leadership
"I want to organize so that women see ourselves as people who are entitled to power, entitled to leadership.",Patricia Ireland,Leadership
Ninety percent of leadership is the ability to communicate something people want.,Dianne Feinstein,Leadership
"Power should be reserved for weightlifting and boats, and leadership really involves responsibility.",Herb Kelleher,Leadership
"Our job... as we take forward this mantle of leadership as a new generation is to ensure that we not only bring our party back together, which has been bruised and battered this week, but that... we bring the parliament back together.",Scott Morrison,Leadership
"Turnaround or growth, it's getting your people focused on the goal that is still the job of leadership.",Anne M. Mulcahy,Leadership
"I think leadership is service and there is power in that giving: to help people, to inspire and motivate them to reach their fullest potential.",Denise Morrison,Leadership
"I think a major act of leadership right now, call it a radical act, is to create the places and processes so people can actually learn together, using our experiences.",Margaret J. Wheatley,Leadership
"For any movement to gain momentum, it must start with a small action. This action becomes multiplied by the masses, and is made tangible when leadership changes course due to the weight of the movement's voice.",Adam Braun,Leadership
"Leadership is an active role; 'lead' is a verb. But the leader who tries to do it all is headed for burnout, and in a powerful hurry.",Bill Owens,Leadership
