quotes,authors,categories
"When in doubt, mumble; when in trouble, delegate; when in charge, ponder.",James H. Boren,Business
The secret of business is to know something that nobody else knows.,Aristotle Onassis,Business
Success or failure in business is caused more by the mental attitude even than by mental capacities.,Walter Scott,Business
Everyone is your best friend when you are successful. Make sure that the people that you surround yourself with are also the people that you are not afraid of failing with.,Paula Abdul,Business
"If the career you have chosen has some unexpected inconvenience, console yourself by reflecting that no career is without them.",Jane Fonda,Business
Regard it as just as desirable to build a chicken house as to build a cathedral.,Frank Lloyd Wright,Business
"To command is to serve, nothing more and nothing less.",Andre Malraux,Business
There is no time for cut-and-dried monotony. There is time for work. And time for love. That leaves no other time!,Coco Chanel,Business
"We succeed in enterprises which demand the positive qualities we possess, but we excel in those which can also make use of our defects.",Alexis de Tocqueville,Business
Lots of folks confuse bad management with destiny.,Kin Hubbard,Business
It's OK to have your eggs in one basket as long as you control what happens to that basket.,Elon Musk,Business
Carpe per diem - seize the check.,Robin Williams,Business
"If you don't drive your business, you will be driven out of business.",B. C. Forbes,Business
All lasting business is built on friendship.,Alfred A. Montapert,Business
People will buy anything that is 'one to a customer.',Sinclair Lewis,Business
The final test of a leader is that he leaves behind him in other men the conviction and the will to carry on.,Walter Lippmann,Business
"If it doesn't sell, it isn't creative.",David Ogilvy,Business
The great leaders are like the best conductors - they reach beyond the notes to reach the magic in the players.,Blaine Lee,Business
Definition of Statistics: The science of producing unreliable facts from reliable figures.,Evan Esar,Business
"In business or in life, don't follow the wagon tracks too closely.","H. Jackson Brown, Jr.",Business
More business is lost every year through neglect than through any other cause.,Rose Kennedy,Business
"Industry is fortune's right hand, and frugality its left.",John Ray,Business
Spend a lot of time talking to customers face to face. You'd be amazed how many companies don't listen to their customers.,Ross Perot,Business
"If you cannot work with love but only with distaste, it is better that you should leave your work.",Khalil Gibran,Business
If you don't understand the details of your business you are going to fail.,Jeff Bezos,Business
"It takes more than capital to swing business. You've got to have the A. I. D. degree to get by - Advertising, Initiative, and Dynamics.",Isaac Asimov,Business
"A bankruptcy judge can fix your balance sheet, but he cannot fix your company.",Gordon Bethune,Business
We don't have a monopoly. We have market share. There's a difference.,Steve Ballmer,Business
An advertising agency is 85 percent confusion and 15 percent commission.,Fred Allen,Business
Trust is the lubrication that makes it possible for organizations to work.,Warren Bennis,Business
"For the merchant, even honesty is a financial speculation.",Charles Baudelaire,Business
"Sometimes when you innovate, you make mistakes. It is best to admit them quickly, and get on with improving your other innovations.",Steve Jobs,Business
Cannibals prefer those who have no spines.,Stanislaw Lem,Business
The way to get things done is not to mind who gets the credit for doing them.,Benjamin Jowett,Business
Rank does not confer privilege or give power. It imposes responsibility.,Peter Drucker,Business
What's the subject of life - to get rich? All of those fellows out there getting rich could be dancing around the real subject of life.,Paul A. Volcker,Business
The opportunity is often lost by deliberating.,Publilius Syrus,Business
Don't simply retire from something; have something to retire to.,Harry Emerson Fosdick,Business
I get to play golf for a living. What more can you ask for - getting paid for doing what you love.,Tiger Woods,Business
"My father told me, never have partners.",Howard Hughes,Business
Great companies are built on great products.,Elon Musk,Business
I rate enthusiasm even above professional skill.,Edward Appleton,Business
"As a small businessperson, you have no greater leverage than the truth.",John Greenleaf Whittier,Business
"Like dogs in a wheel, birds in a cage, or squirrels in a chain, ambitious men still climb and climb, with great labor, and incessant anxiety, but never reach the top.",Robert Browning,Business
"If you fire people, you fire customers.",Ferdinand Piech,Business
Wise are those who learn that the bottom line doesn't always have to be their top priority.,William Arthur Ward,Business
I've never felt like I was in the cookie business. I've always been in a feel good feeling business. My job is to sell joy. My job is to sell happiness. My job is to sell an experience.,Debbi Fields,Business
"Business, more than any other occupation, is a continual dealing with the future; it is a continual calculation, an instinctive exercise in foresight.",Henry R. Luce,Business
To think that the new economy is over is like somebody in London in 1830 saying the entire industrial revolution is over because some textile manufacturers in Manchester went broke.,Alvin Toffler,Business
"The meek shall inherit the Earth, but not its mineral rights.",J. Paul Getty,Business
"Every day I get up and look through the Forbes list of the richest people in America. If I'm not there, I go to work.",Robert Orben,Business
The invisible hand of the market always moves faster and better than the heavy hand of government.,Mitt Romney,Business
"The characteristic of great innovators and great companies is they see a space that others do not. They don't just listen to what people tell them; they actually invent something new, something that you didn't know you needed, but the moment you see it, you say, 'I must have it.'",Eric Schmidt,Business
Remind people that profit is the difference between revenue and expense. This makes you look smart.,Scott Adams,Business
The work of the individual still remains the spark that moves mankind ahead even more than teamwork.,Igor Sikorsky,Business
"One's mind has a way of making itself up in the background, and it suddenly becomes clear what one means to do.",A. C. Benson,Business
I believe you have to be willing to be misunderstood if you're going to innovate.,Jeff Bezos,Business
Business can be a source of progressive change.,Jerry Greenfield,Business
We're all working together; that's the secret.,Sam Walton,Business
"We need to become good citizens in the global village, instead of competing. What are we competing for - to drive more cars, eat more steaks? That will destroy the world.",Yuan T. Lee,Business
"Test fast, fail fast, adjust fast.",Tom Peters,Business
"I'm not a driven businessman, but a driven artist. I never think about money. Beautiful things make money.",John Dalberg-Acton,Business
"I think that there is nothing, not even crime, more opposed to poetry, to philosophy, ay, to life itself than this incessant business.",Henry David Thoreau,Business
I want to put a ding in the universe.,Steve Jobs,Business
Time is the scarcest resource and unless it is managed nothing else can be managed.,Peter Drucker,Business
"The man who will use his skill and constructive imagination to see how much he can give for a dollar, instead of how little he can give for a dollar, is bound to succeed.",Henry Ford,Business
My son is now an 'entrepreneur.' That's what you're called when you don't have a job.,Ted Turner,Business
"Everyone has an invisible sign hanging from their neck saying, 'Make me feel important.' Never forget this message when working with people.",Mary Kay Ash,Business
Intellectual property has the shelf life of a banana.,Bill Gates,Business
"Hell, there are no rules here - we're trying to accomplish something.",Thomas A. Edison,Business
"Brand is just a perception, and perception will match reality over time. Sometimes it will be ahead, other times it will be behind. But brand is simply a collective impression some have about a product.",Elon Musk,Business
"Some people regard private enterprise as a predatory tiger to be shot. Others look on it as a cow they can milk. Not enough people see it as a healthy horse, pulling a sturdy wagon.",Winston Churchill,Business
Our favorite holding period is forever.,Warren Buffett,Business
A group or an artist shouldn't get his money until his boss gets his.,Bobby Darin,Business
"It's called a pen. It's like a printer, hooked straight to my brain.",Dale Dauten,Business
"I was told to avoid the business all together because of the rejection. People would say to me, 'Don't you want to have a normal job and a normal family?' I guess that would be good advice for some people, but I wanted to act.",Jennifer Aniston,Business
Being good in business is the most fascinating kind of art. Making money is art and working is art and good business is the best art.,Andy Warhol,Business
The buck stops with the guy who signs the checks.,Rupert Murdoch,Business
"Look at growth, look at how much time people spend on the Net and look at the variety of things that they are doing. It's all really good, so I am actually encouraged by the fundamentals that underlie usage growth on the Net.",Meg Whitman,Business
"The fastest way to succeed is to look as if you're playing by somebody else's rules, while quietly playing by your own.",Michael Korda,Business
"If there is anything that a man can do well, I say let him do it. Give him a chance.",Abraham Lincoln,Business
Our new attitude is how can we put you in front of our customer.,Terry Semel,Business
"You can't operate a company by fear, because the way to eliminate fear is to avoid criticism. And the way to avoid criticism is to do nothing.",Steve Ross,Business
Our business is infested with idiots who try to impress by using pretentious jargon.,David Ogilvy,Business
"The common question that gets asked in business is, 'why?' That's a good question, but an equally valid question is, 'why not?'",Jeff Bezos,Business
"If you can build a business up big enough, it's respectable.",Will Rogers,Business
Nothing so conclusively proves a man's ability to lead others as what he does from day to day to lead himself.,Thomas J. Watson,Business
"When Henry Ford made cheap, reliable cars people said, 'Nah, what's wrong with a horse?' That was a huge bet he made, and it worked.",Elon Musk,Business
The incestuous relationship between government and big business thrives in the dark.,Jack Anderson,Business
Web users ultimately want to get at data quickly and easily. They don't care as much about attractive sites and pretty design.,Tim Berners-Lee,Business
People who don't take risks generally make about two big mistakes a year. People who do take risks generally make about two big mistakes a year.,Peter Drucker,Business
"The leader who exercises power with honor will work from the inside out, starting with himself.",Blaine Lee,Business
Word of mouth is the best medium of all.,William Bernbach,Business
Exchange ideas frequently.,James Cash Penney,Business
"If you have to forecast, forecast often.",Edgar Fiedler,Business
Business is in itself a power.,Garet Garrett,Business
"A cardinal principle of Total Quality escapes too many managers: you cannot continuously improve interdependent systems and processes until you progressively perfect interdependent, interpersonal relationships.",Stephen Covey,Business
"Inside every working anarchy, there's an Old Boy Network.",Mitch Kapor,Business
"Don't let your ego get too close to your position, so that if your position gets shot down, your ego doesn't go with it.",Colin Powell,Business
The superior man understands what is right; the inferior man understands what will sell.,Confucius,Business
A consultant is someone who saves his client almost enough to pay his fee.,Arnold H. Glasow,Business
Every young man would do well to remember that all successful business stands on the foundation of morality.,Henry Ward Beecher,Business
"If you listen to your fears, you will die never knowing what a great person you might have been.",Robert H. Schuller,Business
"The problem is that at a lot of big companies, process becomes a substitute for thinking. You're encouraged to behave like a little gear in a complex machine. Frankly, it allows you to keep people who aren't that smart, who aren't that creative.",Elon Musk,Business
"When did it become a problem to be a small businessman and become successful? The small businessman - like my father, or like me?",Glenn Beck,Business
"Try, try, try, and keep on trying is the rule that must be followed to become an expert in anything.",W. Clement Stone,Business
No person will make a great business who wants to do it all himself or get all the credit.,Andrew Carnegie,Business
"There are two kinds of companies, those that work to try to charge more and those that work to charge less. We will be the second.",Jeff Bezos,Business
The majority of men meet with failure because of their lack of persistence in creating new plans to take the place of those which fail.,Napoleon Hill,Business
"The work an unknown good man has done is like a vein of water flowing hidden underground, secretly making the ground green.",Thomas Carlyle,Business
Only a monopolist could study a business and ruin it by giving away products.,Scott McNealy,Business
"Go to your business, pleasure, whilst I go to my pleasure, business.",William Wycherley,Business
Punctuality is one of the cardinal business virtues: always insist on it in your subordinates.,Don Marquis,Business
"Willingness to change is a strength, even if it means plunging part of the company into total confusion for a while.",Jack Welch,Business
"No employer today is independent of those about him. He cannot succeed alone, no matter how great his ability or capital. Business today is more than ever a question of cooperation.",Orison Swett Marden,Business
Most of what we call management consists of making it difficult for people to get their work done.,Peter Drucker,Business
"I don't create companies for the sake of creating companies, but to get things done.",Elon Musk,Business
When times are bad is when the real entrepreneurs emerge.,Robert Kiyosaki,Business
I don't think meals have any business being deductible. I'm for separation of calories and corporations.,Ralph Nader,Business
"Definition of a Statistician: A man who believes figures don't lie, but admits than under analysis some of them won't stand up either.",Evan Esar,Business
Do not trust people. They are capable of greatness.,Stanislaw Lem,Business
"I find it rather easy to portray a businessman. Being bland, rather cruel and incompetent comes naturally to me.",John Cleese,Business
Disneyland is a work of love. We didn't go into Disneyland just with the idea of making money.,Walt Disney,Business
"The genius of a good leader is to leave behind him a situation which common sense, without the grace of genius, can deal with successfully.",Walter Lippmann,Business
"Markets change, tastes change, so the companies and the individuals who choose to compete in those markets must change.",An Wang,Business
Never argue with a profit.,Jeff Rich,Business
The gambling known as business looks with austere disfavor upon the business known as gambling.,Ambrose Bierce,Business
"If being the biggest company was a guarantee of success, we'd all be using IBM computers and driving GM cars.",James Surowiecki,Business
I buy when other people are selling.,J. Paul Getty,Business
Informed decision-making comes from a long tradition of guessing and then blaming others for inadequate results.,Scott Adams,Business
The most important quality in a leader is that of being acknowledged as such. All leaders whose fitness is questioned are clearly lacking in force.,Andre Maurois,Business
"I am certainly not one of those who need to be prodded. In fact, if anything, I am the prod.",Winston Churchill,Business
People are definitely a company's greatest asset. It doesn't make any difference whether the product is cars or cosmetics. A company is only as good as the people it keeps.,Mary Kay Ash,Business
Government in the U.S. today is a senior partner in every business in the country.,Norman Cousins,Business
An economist's guess is liable to be as good as anybody else's.,Will Rogers,Business
Family farms and small businesses are the backbone of our communities.,Tom Allen,Business
"Business is never so healthy as when, like a chicken, it must do a certain amount of scratching around for what it gets.",Henry Ford,Business
The herd instinct among forecasters makes sheep look like independent thinkers.,Edgar Fiedler,Business
"When you are in any contest, you should work as if there were - to the very last minute - a chance to lose it. This is battle, this is politics, this is anything.",Dwight D. Eisenhower,Business
"Business, that's easily defined - it's other people's money.",Peter Drucker,Business
"Every few seconds it changes - up an eighth, down an eighth - it's like playing a slot machine. I lose $20 million, I gain $20 million.",Ted Turner,Business
"If the head man in a company is not working 12 hours a day, doing things, taking risks, but also standing with his people in the trenches at the most difficult of times, then the company loses something.",Rupert Murdoch,Business
"Whenever an individual or a business decides that success has been attained, progress stops.",Thomas J. Watson,Business
Employees make the best dates. You don't have to pick them up and they're always tax-deductible.,Andy Warhol,Business
"One of the challenges in networking is everybody thinks it's making cold calls to strangers. Actually, it's the people who already have strong trust relationships with you, who know you're dedicated, smart, a team player, who can help you.",Reid Hoffman,Business
I don't think it's a good idea to plan to sell a company.,Elon Musk,Business
"What we actually learn, from any given set of circumstances, determines whether we become increasingly powerless or more powerful.",Blaine Lee,Business
"Anyone who has lost track of time when using a computer knows the propensity to dream, the urge to make dreams come true and the tendency to miss lunch.",Tim Berners-Lee,Business
The consumer isn't a moron; she is your wife.,David Ogilvy,Business
A manager doesn't hear the cheers.,Alvin Dark,Business
"Start with good people, lay out the rules, communicate with your employees, motivate them and reward them. If you do all those things effectively, you can't miss.",Lee Iacocca,Business
I never trust an executive who tends to pass the buck. Nor would I want to deal with him as a customer or a supplier.,James Cash Penney,Business
"If you have one good idea, people will lend you twenty.",Marie von Ebner-Eschenbach,Business
What we've gone through in the last several years has caused some people to question 'Can we trust Microsoft?',Steve Ballmer,Business
"If you aren't playing well, the game isn't as much fun. When that happens I tell myself just to go out and play as I did when I was a kid.",Thomas J. Watson,Business
You need to be in the position where it is the cost of the fuel that actually matters and not the cost of building the rocket in the first place.,Elon Musk,Business
Your mission is to find a product or service that can positively impact the lives of 1 billion people because that's the game we're playing today.,Peter Diamandis,Business
"There was a point in the late '90s where all the graduating M.B.A.'s wanted to start companies in Silicon Valley, and for the most part they were not actually qualified to do it.",Marc Andreessen,Business
"No partnership between two independent companies, no matter how well run, can match the speed, effectiveness, responsiveness and efficiency of a solely owned company.","Edward Whitacre, Jr.",Business
Great things in business are never done by one person. They're done by a team of people.,Steve Jobs,Business
The first rule of any technology used in a business is that automation applied to an efficient operation will magnify the efficiency. The second is that automation applied to an inefficient operation will magnify the inefficiency.,Bill Gates,Business
"When a management with a reputation for brilliance tackles a business with a reputation for bad economics, it is the reputation of the business that remains intact.",Warren Buffett,Business
"I love those who can smile in trouble, who can gather strength from distress, and grow brave by reflection. 'Tis the business of little minds to shrink, but they whose heart is firm, and whose conscience approves their conduct, will pursue their principles unto death.",Leonardo da Vinci,Business
Discourage litigation. Persuade your neighbors to compromise whenever you can. As a peacemaker the lawyer has superior opportunity of being a good man. There will still be business enough.,Abraham Lincoln,Business
The people who make art their business are mostly imposters.,Pablo Picasso,Business
We all have a choice. We can create transformational action that will safeguard the living conditions for future generations. Or we can continue with our business as usual and fail.,Greta Thunburg,Business
A satisfied customer is the best business strategy of all.,Michael LeBoeuf,Business
"I was at this casino minding my own business, and this guy came up to me and said, 'You're gonna have to move, you're blocking a fire exit.' As though if there was a fire, I wasn't gonna run. If you're flammible and have legs, you are never blocking a fire exit.",Mitch Hedberg,Business
"In the US, there is basically one party - the business party. It has two factions, called Democrats and Republicans, which are somewhat different but carry out variations on the same policies. By and large, I am opposed to those policies. As is most of the population.",Noam Chomsky,Business
Politics is not a game. It is an earnest business.,Winston Churchill,Business
"Our main business is not to see what lies dimly at a distance, but to do what lies clearly at hand.",Thomas Carlyle,Business
A friendship founded on business is better than a business founded on friendship.,John D. Rockefeller,Business
"Do what you love to do and give it your very best. Whether it's business or baseball, or the theater, or any field. If you don't love what you're doing and you can't give it your best, get out of it. Life is too short. You'll be an old man before you know it.",Al Lopez,Business
"To be successful, you have to have your heart in your business and your business in your heart.",Thomas J. Watson,Business
What other people think of you is none of your business.,Regina Brett,Business
Camping is nature's way of promoting the motel business.,Dave Barry,Business
What other people think of me is none of my business.,Gary Oldman,Business
"To rule a country of a thousand chariots, there must be reverent attention to business, and sincerity; economy in expenditure, and love for men; and the employment of the people at the proper seasons.",Confucius,Business
It is one of my sources of happiness never to desire a knowledge of other people's business.,Dolley Madison,Business
Politics is show business for ugly people.,Paul Begala,Business
Business? It's quite simple; it's other people's money.,Alexandre Dumas,Business
"I love the man that can smile in trouble, that can gather strength from distress, and grow brave by reflection. 'Tis the business of little minds to shrink, but he whose heart is firm, and whose conscience approves his conduct, will pursue his principles unto death.",Thomas Paine,Business
"Business opportunities are like buses, there's always another one coming.",Richard Branson,Business
"My philosophy is it's none of my business what people say of me and think of me. I am what I am, and I do what I do. I expect nothing and accept everything. And it makes life so much easier.",Anthony Hopkins,Business
"When we talk about 'smart transportation,' it is more than moving cargo from A to B. Digitization within transport and logistics means seamless service to our customers, visibility in the supply chain, and driving a more efficient business.",Soren Skou,Business
"Your mindset matters. It affects everything - from the business and investment decisions you make, to the way you raise your children, to your stress levels and overall well-being.",Peter Diamandis,Business
"Business is war. I go out there, I want to kill the competitors. I want to make their lives miserable. I want to steal their market share. I want them to fear me and I want everyone on my team thinking we're going to win.",Kevin O'Leary,Business
"I have always said that everyone is in sales. Maybe you don't hold the title of salesperson, but if the business you are in requires you to deal with people, you, my friend, are in sales.",Zig Ziglar,Business
"The TV business is uglier than most things. It is normally perceived as some kind of cruel and shallow money trench through the heart of the journalism industry, a long plastic hallway where thieves and pimps run free and good men die like dogs, for no good reason.",Hunter S. Thompson,Business
You can't be successful in business without taking risks. It's really that simple.,Adena Friedman,Business
"If people in the media cannot decide whether they are in the business of reporting news or manufacturing propaganda, it is all the more important that the public understand that difference, and choose their news sources accordingly.",Thomas Sowell,Business
Joy is the serious business of Heaven.,C. S. Lewis,Business
I must create a system or be enslaved by another mans; I will not reason and compare: my business is to create.,William Blake,Business
"Your customers are the lifeblood of your business. Their needs and wants impact every aspect of your business, from product development to content marketing to sales to customer service.",John Rampton,Business
"Constantine 'Costa' Gratsos had made his fortune as a lifelong associate of shipping icon Aristotle Onassis. He took a liking to me, became my first mentor, and showed me how to swim in the deep, dangerous waters of business.",Dan Pena,Business
"The girls and women of our race must not be afraid to take hold of business endeavor and, by patient industry, close economy, determined effort and close application to business, wring success out of a number of business opportunities that lie at their very doors.",Madam C. J. Walker,Business
"The most important decision I've made in business? The choices of people I have around me. When I first started I brought everybody with me, my homies from the neighborhood, criminals. I just said, 'Come on everybody, we made it.' Then I had to realize we didn't make it. I made it.",Snoop Dogg,Business
I wouldn't say I was the best manager in the business. But I was in the top one.,Brian Clough,Business
I am not yet ready to be Tsar. I know nothing of the business of ruling.,Nicholas II of Russia,Business
"The best minds are not in government. If any were, business would steal them away.",Ronald Reagan,Business
I never hurt nobody but myself and that's nobody's business but my own.,Billie Holiday,Business
"Life is an exciting business, and most exciting when it is lived for others.",Helen Keller,Business
"In almost every profession - whether it's law or journalism, finance or medicine or academia or running a small business - people rely on confidential communications to do their jobs. We count on the space of trust that confidentiality provides. When someone breaches that trust, we are all worse off for it.",Hillary Clinton,Business
Good humor is a tonic for mind and body. It is the best antidote for anxiety and depression. It is a business asset. It attracts and keeps friends. It lightens human burdens. It is the direct route to serenity and contentment.,Grenville Kleiser,Business
I've got to keep breathing. It'll be my worst business mistake if I don't.,Steve Martin,Business
"When a team takes ownership of its problems, the problem gets solved. It is true on the battlefield, it is true in business, and it is true in life.",Jocko Willink,Business
The gig economy is empowerment. This new business paradigm empowers individuals to better shape their own destiny and leverage their existing assets to their benefit.,John McAfee,Business
"Infrastructure is the backbone of economic growth. It improves access to basic services such as clean water and electricity, creates jobs and boosts business.",Alok Sharma,Business
"If we listened to our intellect, we'd never have a love affair. We'd never have a friendship. We'd never go into business, because we'd be cynical. Well, that's nonsense. You've got to jump off cliffs all the time and build your wings on the way down.",Ray Bradbury,Business
"It's time to fundamentally change the way that we do business in Washington. To help build a new foundation for the 21st century, we need to reform our government so that it is more efficient, more transparent, and more creative. That will demand new thinking and a new sense of responsibility for every dollar that is spent.",Barack Obama,Business
I believe fundamental honesty is the keystone of business.,Harvey S. Firestone,Business
"As you grow in this business, you learn how to do more with less.",Morgan Freeman,Business
"Intuition is the key to everything, in painting, filmmaking, business - everything. I think you could have an intellectual ability, but if you can sharpen your intuition, which they say is emotion and intellect joining together, then a knowingness occurs.",David Lynch,Business
"The basic principle which I believe has contributed more than any other to the building of our business as it is today, is the ownership of our company by the people employed in it.",James E. Casey,Business
"In a way, fraud in business is no different from infidelity in marriage or plagiarism in scholarly work. Even people committed to high moral standards succumb.",Miroslav Volf,Business
"All the business of war, and indeed all the business of life, is to endeavour to find out what you don't know by what you do; that's what I called 'guess what was at the other side of the hill'.",Duke of Wellington,Business
A man should never neglect his family for business.,Walt Disney,Business
"Don't ever let your business get ahead of the financial side of your business. Accounting, accounting, accounting. Know your numbers.",Tilman J. Fertitta,Business
Let us permit nature to have her way. She understands her business better than we do.,Michel de Montaigne,Business
The state has no business in the bedrooms of the nation.,Pierre Trudeau,Business
"No one on his deathbed ever said, I wish I had spent more time on my business.",Paul Tsongas,Business
"Ethics or simple honesty is the building blocks upon which our whole society is based, and business is a part of our society, and it's integral to the practice of being able to conduct business, that you have a set of honest standards.",Kerry Stokes,Business
"The rule of my life is to make business a pleasure, and pleasure my business.",Aaron Burr,Business
"If there's one thing that's certain in business, it's uncertainty.",Stephen Covey,Business
The true measure of the value of any business leader and manager is performance.,Brian Tracy,Business
Punctuality is the soul of business.,Thomas Chandler Haliburton,Business
Sustainability has to be a way of life to be a way of business.,Anand Mahindra,Business
The business of business is relationships; the business of life is human connection.,Robin S. Sharma,Business
"Go for a business that any idiot can run - because sooner or later, any idiot probably is going to run it.",Peter Lynch,Business
"Everybody's business is nobody's business, and nobody's business is my business.",Clara Barton,Business
Justice means minding one's own business and not meddling with other men's concerns.,Plato,Business
"If anything is good for pounding humility into you permanently, it's the restaurant business.",Anthony Bourdain,Business
"Time flies so quick. I remember my second year in business when Bullocks Wilshire did a whole window of my white dresses. I was so excited, I went there at night and took pictures.",Tadashi Shoji,Business
"Trying to do business without advertising is like winking at a pretty girl through a pair of green goggles. You may know what you are doing, but no one else does.",Cyrus McCormick,Business
"All things being equal, people will do business with a friend; all things being unequal, people will still do business with a friend.",Mark McCormack,Business
"I may be kindly, I am ordinarily gentle, but in my line of business I am obliged to will terribly what I will at all.",Catherine the Great,Business
"I may be president of the United States, but my private life is nobody's damned business.",Chester A. Arthur,Business
"Just really, really believe in what you're trying to do. Don't let people alter that. Let people advise you and lead you down paths to make smart business decisions. But trust your instinct and trust that overwhelming drive that made you put all your dreams and everything on the line.",Luke Bryan,Business
"Your own business growth and success depends on many things, and along that growing path, you are going to have to concede certain responsibilities and activities - whether for your accounting, your production, or day-to-day management.",Michael Gerber,Business
"I couldn't sell water in a desert. I have no business acumen. I can tell you why you have no business acumen, and I can tell you why your project may or may not work, but I have no ability to make money.",Richard Quest,Business
A great business at a fair price is superior to a fair business at a great price.,Charlie Munger,Business
"The main business of a lawyer is to take the romance, the mystery, the irony, the ambiguity out of everything he touches.",Antonin Scalia,Business
"In the military, they give medals for people who are willing to sacrifice themselves so that others may survive. In business, we give bonuses to people who sacrifice others.",Simon Sinek,Business
"Sustainability includes how you run your business, and my bottom line includes how you treat your people. Sustainability starts with your staff.",Tom Douglas,Business
"If I love you, what business is it of yours?",Johann Wolfgang von Goethe,Business
"It's not the things you don't know that trip you up. It's the things you think you know, but you don't. You fail to ask a certain question because you believe you know the answer. Separating your information from your assumptions can be very tricky business.",Claudia Gray,Business
The greatest ability in business is to get along with others and to influence their actions.,John Hancock,Business
"There is no health without mental health; mental health is too important to be left to the professionals alone, and mental health is everyone's business.",Vikram Patel,Business
"There is always space for improvement, no matter how long you've been in the business.",Oscar De La Hoya,Business
"The biggest hurdle is rejection. Any business you start, be ready for it. The difference between successful people and unsuccessful people is the successful people do all the things the unsuccessful people don't want to do. When 10 doors are slammed in your face, go to door number 11 enthusiastically, with a smile on your face.",John Paul DeJoria,Business
"If you're not learning, then you're stagnant. If you're stagnant, then you're not evolving and the business isn't progressing.",Seth Rollins,Business
