quotes,authors,categories
Nothing requires the architect's care more than the due proportions of buildings.,Vitruvius,Architecture
I don't believe in morality in architecture.,Michael Graves,Architecture
"Even though I build buildings and I pursue my architecture, I pursue it as an artist. I deliberately keep a tiny studio. I don't want to be an architectural firm. I want to remain an artist.",Maya Lin,Architecture
"A city building, you experience when you walk; a suburban building, you experience when you drive.",Helmut Jahn,Architecture
Rome has not seen a modern building in more than half a century. It is a city frozen in time.,Richard Meier,Architecture
"Architecture tends to consume everything else, it has become one's entire life.",Arne Jacobsen,Architecture
"To work in architecture you are so much involved with society, with politics, with bureaucrats. It's a very complicated process to do large projects. You start to see the society, how it functions, how it works. Then you have a lot of criticism about how it works.",Ai Weiwei,Architecture
Victorian architecture in the United States was copied straight from England.,Stephen Gardiner,Architecture
I am but an architectural composer.,Alexander Jackson Davis,Architecture
"Architects today tend to depreciate themselves, to regard themselves as no more than just ordinary citizens without the power to reform the future.",Kenzo Tange,Architecture
"The dialogue between client and architect is about as intimate as any conversation you can have, because when you're talking about building a house, you're talking about dreams.",Robert A. M. Stern,Architecture
"No architect troubled to design houses that suited people who were to live in them, because that would have meant building a whole range of different houses. It was far cheaper and, above all, timesaving to make them identical.",Michael Ende,Architecture
The work of art shows people new directions and thinks of the future. The house thinks of the present.,Adolf Loos,Architecture
"The Romans were not inventors of the supporting arch, but its extended use in vaults and intersecting barrel shapes and domes is theirs.",Harry Seidler,Architecture
We should concentrate our work not only to a separated housing problem but housing involved in our daily work and all the other functions of the city.,Alvar Aalto,Architecture
"For many years, I have lived uncomfortably with the belief that most planning and architectural design suffers for lack of real and basic purpose. The ultimate purpose, it seems to me, must be the improvement of mankind.",James Rouse,Architecture
"Architects in the past have tended to concentrate their attention on the building as a static object. I believe dynamics are more important: the dynamics of people, their interaction with spaces and environmental condition.",John Portman,Architecture
I have designed the most buildings of any living American architect.,Alexander Jackson Davis,Architecture
"As architects we are often involved in the concrete-steel-and-glass aspect of it, but cities are social structures, and to be involved in imagining the future of cities and the type of relationships and the types of places that we're making is something that intrigues me very much.",Michael Arad,Architecture
"As a designer, the mission with which we have been charged is simple: providing space at the right cost.",Harry von Zell,Architecture
I'm often called an old-fashioned modernist. But the modernists had the absurd idea that architecture could heal the world. That's impossible. And today nobody expects architects to have these grand visions any more.,Thom Mayne,Architecture
"Architecture can't fully represent the chaos and turmoil that are part of the human personality, but you need to put some of that turmoil into the architecture, or it isn't real.",Frank Stella,Architecture
The bungalow had more to do with how Americans live today than any other building that has gone remotely by the name of architecture in our history.,Russell Lynes,Architecture
"To me, a building - if it's beautiful - is the love of one man, he's made it out of his love for space, materials, things like that.",Martha Graham,Architecture
"Poetry is not only dream and vision; it is the skeleton architecture of our lives. It lays the foundations for a future of change, a bridge across our fears of what has never been before.",Audre Lorde,Architecture
There are no rules of architecture for a castle in the clouds.,Gilbert K. Chesterton,Architecture
The difference between good and bad architecture is the time you spend on it.,David Chipperfield,Architecture
"I don't think that architecture is only about shelter, is only about a very simple enclosure. It should be able to excite you, to calm you, to make you think.",Zaha Hadid,Architecture
"A dress is a piece of ephemeral architecture, designed to enhance the proportions of the female body.",Christian Dior,Architecture
"Architecture is a code. It's a pure code, derived from the dimensions of nature.",Santiago Calatrava,Architecture
"The ultimate goal of the architect...is to create a paradise. Every house, every product of architecture... should be a fruit of our endeavour to build an earthly paradise for people.",Alvar Aalto,Architecture
"The greatest advances of civilization, whether in architecture or painting, in science and literature, in industry or agriculture, have never come from centralized government.",Milton Friedman,Architecture
"Church architecture describes visually the idea of the sacred, which is a fundamental need of man.",Mario Botta,Architecture
"Blockchain technology isn't just a more efficient way to settle securities. It will fundamentally change market structures, and maybe even the architecture of the Internet itself.",Abigail Johnson,Architecture
"The essence of architecture is form and space, and light is the essential element to the key to architectural design, probably more important than anything. Technology and materials are secondary.",I. M. Pei,Architecture
"Every man's work, whether it be literature, or music or pictures or architecture or anything else, is always a portrait of himself.",Samuel Butler,Architecture
"You don't need to go to Rome, Prague or Vienna to find wonderful architecture, amazing stories and suprising, hidden gems.",Alice Roberts,Architecture
You have to accept as an architect to be exposed to criticism. Architecture should not rely on full harmony.,Renzo Piano,Architecture
Talking about music is like dancing about architecture.,Steve Martin,Architecture
"Prose is architecture, not interior decoration, and the Baroque is over.",Ernest Hemingway,Architecture
"Together let us desire, conceive, and create the new structure of the future, which will embrace architecture and sculpture and painting in one unity and which will one day rise toward Heaven from the hands of a million workers like the crystal symbol of a new faith.",Walter Gropius,Architecture
