quotes,authors,categories
"I like my life alone. I mean, I love being with friends, and I love kissing and loving someone to pieces. But it's hard to find someone who doesn't ultimately start judging you and your choices.",Sarah Silverman,Alone
"I paint self-portraits because I am so often alone, because I am the person I know best.",Frida Kahlo,Alone
All men's misfortunes spring from their hatred of being alone.,Jean de la Bruyere,Alone
I'm happily single.,Paula Abdul,Alone
"We allow our ignorance to prevail upon us and make us think we can survive alone, alone in patches, alone in groups, alone in races, even alone in genders.",Maya Angelou,Alone
"A man can be himself only so long as he is alone, and if he does not love solitude, he will not love freedom, for it is only when he is alone that he is really free.",Arthur Schopenhauer,Alone
It is better to be alone than in bad company.,George Washington,Alone
Solitude is un-American.,Erica Jong,Alone
"I'm fascinated with myself and love hearing the sound of my own voice. I'd like to hear what I have to say. A lot of people don't like being alone because they truly don't like themselves, but I love me.",Gene Simmons,Alone
"I don't want to be alone, I want to be left alone.",Audrey Hepburn,Alone
We are rarely proud when we are alone.,Voltaire,Alone
I only go out to get me a fresh appetite for being alone.,Lord Byron,Alone
"You can't fake it when you're alone with God, you know.",Jim Bakker,Alone
Language... has created the word 'loneliness' to express the pain of being alone. And it has created the word 'solitude' to express the glory of being alone.,Paul Tillich,Alone
The Lord had the wonderful advantage of being able to work alone.,Kofi Annan,Alone
"Unless we love and are loved, each of us is alone, each of us is deeply lonely.",Mortimer Adler,Alone
"We are for the most part more lonely when we go abroad among men than when we stay in our chambers. A man thinking or working is always alone, let him be where he will.",Henry David Thoreau,Alone
"As a body everyone is single, as a soul never.",Hermann Hesse,Alone
There are places and moments in which one is so completely alone that one sees the world entire.,Jules Renard,Alone
"Yes, I guess you could say I am a loner, but I feel more lonely in a crowed room with boring people than I feel on my own.",Henry Rollins,Alone
"When so many are lonely as seem to be lonely, it would be inexcusably selfish to be lonely alone.",Tennessee Williams,Alone
"The desire to get married, which - I regret to say, I believe is basic and primal in women - is followed almost immediately by an equally basic and primal urge - which is to be single again.",Nora Ephron,Alone
"The capacity for not feeling lonely can carry a very real price, that of feeling nothing at all.",Douglas Coupland,Alone
"I really enjoy being single again. I spent a lot of time in a relationship and the nearer we came to the end, the more difficult it got. You don't see things clearly as long as you're still involved.",Dido Armstrong,Alone
Who knows what true loneliness is - not the conventional word but the naked terror? To the lonely themselves it wears a mask. The most miserable outcast hugs some memory or some illusion.,Joseph Conrad,Alone
"If you're going to put yourself above everybody else, you might end up alone.",Joseph Gordon-Levitt,Alone
"I'm not interested in dating. I like being with my own best friend, me. Certain women, particularly older women, cannot believe I like going to a social event by myself. But I do.",Gloria Allred,Alone
Being alone is very difficult.,Yoko Ono,Alone
It's often just enough to be with someone. I don't need to touch them. Not even talk. A feeling passes between you both. You're not alone.,Marilyn Monroe,Alone
The lonely become either thoughtful or empty.,Mason Cooley,Alone
Associate with men of good quality if you esteem your own reputation; for it is better to be alone than in bad company.,George Washington,Alone
I have to be alone very often. I'd be quite happy if I spent from Saturday night until Monday morning alone in my apartment. That's how I refuel.,Audrey Hepburn,Alone
I want to be alone.,Greta Garbo,Alone
"I would be married, but I'd have no wife, I would be married to a single life.",Charles Bukowski,Alone
Absolutely lonely people have few personal interactions of any kind.,Martha Beck,Alone
Even in the presence of others he was completely alone.,Robert M. Pirsig,Alone
"In Genesis, it says that it is not good for a man to be alone; but sometimes it is a great relief.",John Barrymore,Alone
"We're born alone, we live alone, we die alone. Only through our love and friendship can we create the illusion for the moment that we're not alone.",Orson Welles,Alone
I used to think that the worst thing in life was to end up alone. It's not. The worst thing in life is to end up with people who make you feel alone.,Robin Williams,Alone
Nothing in this world can take the place of persistence. Talent will not: nothing is more common than unsuccessful men with talent. Genius will not; unrewarded genius is almost a proverb. Education will not: the world is full of educated derelicts. Persistence and determination alone are omnipotent.,Calvin Coolidge,Alone
"Our Lord has written the promise of resurrection, not in books alone, but in every leaf in springtime.",Martin Luther,Alone
"For beautiful eyes, look for the good in others; for beautiful lips, speak only words of kindness; and for poise, walk with the knowledge that you are never alone.",Audrey Hepburn,Alone
The soul that sees beauty may sometimes walk alone.,Johann Wolfgang von Goethe,Alone
"Take up one idea. Make that one idea your life - think of it, dream of it, live on that idea. Let the brain, muscles, nerves, every part of your body, be full of that idea, and just leave every other idea alone. This is the way to success.",Swami Vivekananda,Alone
Love is our true destiny. We do not find the meaning of life by ourselves alone - we find it with another.,Thomas Merton,Alone
What we have done for ourselves alone dies with us; what we have done for others and the world remains and is immortal.,Albert Pike,Alone
"As long as you keep going, you'll keep getting better. And as you get better, you gain more confidence. That alone is success.",Tamara Taylor,Alone
"The best remedy for those who are afraid, lonely or unhappy is to go outside, somewhere where they can be quiet, alone with the heavens, nature and God. Because only then does one feel that all is as it should be.",Anne Frank,Alone
"True love is not a strong, fiery, impetuous passion. It is, on the contrary, an element calm and deep. It looks beyond mere externals, and is attracted by qualities alone. It is wise and discriminating, and its devotion is real and abiding.",Ellen G. White,Alone
"Nothing we do, however virtuous, can be accomplished alone; therefore we are saved by love.",Reinhold Niebuhr,Alone
A dream you dream alone is only a dream. A dream you dream together is reality.,Yoko Ono,Alone
Loneliness expresses the pain of being alone and solitude expresses the glory of being alone.,Paul Tillich,Alone
"Down to Gehenna, or up to the Throne, He travels the fastest who travels alone.",Rudyard Kipling,Alone
"You can get help from teachers, but you are going to have to learn a lot by yourself, sitting alone in a room.",Dr. Seuss,Alone
"The people who are bullying you, they're insecure about who they are, and that's why they're bullying you. It never has to do with the person they're bullying. They desperately want to be loved and be accepted, and they go out of their way to make people feel unaccepted so that they're not alone.",Madelaine Petsch,Alone
"What a child can do in cooperation today, he can do alone tomorrow.",Lev Vygotsky,Alone
Wisdom comes alone through suffering.,Aeschylus,Alone
"We're all going to die, all of us; what a circus! That alone should make us love each other, but it doesn't. We are terrorized and flattened by trivialities. We are eaten up by nothing.",Charles Bukowski,Alone
"No phone. No pool. No pets. No cigarettes. Ultimate freedom... No longer to be poisoned by civilization, he flees, and walks alone upon the land to become Lost in the Wild.",Christopher McCandless,Alone
"I am free because I know that I alone am morally responsible for everything I do. I am free, no matter what rules surround me. If I find them tolerable, I tolerate them; if I find them too obnoxious, I break them. I am free because I know that I alone am morally responsible for everything I do.",Robert A. Heinlein,Alone
I always tell young people to hold on to their dreams. And sometimes you have to stand up for what you think is right even if you have to stand alone.,Claudette Colvin,Alone
The strong man is strongest when alone.,Friedrich Schiller,Alone
"Knowledge rests not upon truth alone, but upon error also.",Carl Jung,Alone
"Each player must accept the cards life deals him or her: but once they are in hand, he or she alone must decide how to play the cards in order to win the game.",Voltaire,Alone
"Self-reverence, self-knowledge, self-control; these three alone lead life to sovereign power.",Alfred Lord Tennyson,Alone
Perhaps I know best why it is man alone who laughs; he alone suffers so deeply that he had to invent laughter.,Friedrich Nietzsche,Alone
"Give me one hundred preachers who fear nothing but sin and desire nothing but God, and I care not whether they be clergymen or laymen, they alone will shake the gates of Hell and set up the kingdom of Heaven upon Earth.",John Wesley,Alone
"Associate yourself with people of good quality, for it is better to be alone than in bad company.",Booker T. Washington,Alone
"In the absence of any other proof, the thumb alone would convince me of God's existence.",Isaac Newton,Alone
We are all born alone and die alone. The loneliness is definitely part of the journey of life.,Jenova Chen,Alone
"Fail I alone, in words and deeds? Why, all men strive and who succeeds?",Robert Browning,Alone
"Without a family, man, alone in the world, trembles with the cold.",Andre Maurois,Alone
"I was a queen, and you took away my crown; a wife, and you killed my husband; a mother, and you deprived me of my children. My blood alone remains: take it, but do not make me suffer long.",Marie Antoinette,Alone
"Man shall not live by bread alone, but by every word that proceeds from the mouth of God.",Jesus Christ,Alone
Freedom is the sure possession of those alone who have the courage to defend it.,Pericles,Alone
"To be exceptional you have to be alone, that's the life of a warrior.",Chris Eubank Sr.,Alone
"When you are a mother, you are never really alone in your thoughts. A mother always has to think twice, once for herself and once for her child.",Sophia Loren,Alone
"There's a natural law of karma that vindictive people, who go out of their way to hurt others, will end up broke and alone.",Sylvester Stallone,Alone
"You can't change the world alone - you will need some help - and to truly get from your starting point to your destination takes friends, colleagues, the good will of strangers and a strong coxswain to guide them.",William H. McRaven,Alone
"With fools, there is no companionship. Rather than to live with men who are selfish, vain, quarrelsome, and obstinate, let a man walk alone.",Buddha,Alone
Virtue is not left to stand alone. He who practices it will have neighbors.,Confucius,Alone
There is a destiny which makes us brothers; none goes his way alone. All that we send into the lives of others comes back into our own.,Edwin Markham,Alone
Reason is not automatic. Those who deny it cannot be conquered by it. Do not count on them. Leave them alone.,Ayn Rand,Alone
The time you spend alone with God will transform your character and increase your devotion. Then your integrity and godly behavior in an unbelieving world will make others long to know the Lord.,Charles Stanley,Alone
The man who goes alone can start today; but he who travels with another must wait till that other is ready.,Henry David Thoreau,Alone
"Polka dots can't stay alone. When we obliterate nature and our bodies with polka dots, we become part of the unity of our environments.",Yayoi Kusama,Alone
"The people, and the people alone, are the motive force in the making of world history.",Mao Zedong,Alone
"No books ever go into my laboratory. The thing I am to do and the way are revealed to me the moment I am inspired to create something new. Without God to draw aside the curtain, I would be helpless. Only alone can I draw close enough to God to discover His secrets.",George Washington Carver,Alone
"You are capable of more than you know. Choose a goal that seems right for you and strive to be the best, however hard the path. Aim high. Behave honorably. Prepare to be alone at times, and to endure failure. Persist! The world needs all you can give.",E. O. Wilson,Alone
War alone brings up to their highest tension all human energies and imposes the stamp of nobility upon the peoples who have the courage to make it.,Benito Mussolini,Alone
"I was born by myself but carry the spirit and blood of my father, mother and my ancestors. So I am really never alone. My identity is through that line.",Ziggy Marley,Alone
"Leadership is the other side of the coin of loneliness, and he who is a leader must always act alone. And acting alone, accept everything alone.",Ferdinand Marcos,Alone
No man is an island. No man stands alone.,Dennis Brown,Alone
"Understand that everybody has their own struggles, regardless of whether you can see it or not. Just surround yourself with the people who love you, and know you're not really alone.",Molly Tarlov,Alone
Mental prayer in my opinion is nothing else than an intimate sharing between friends; it means taking time frequently to be alone with Him who we know loves us. The important thing is not to think much but to love much and so do that which best stirs you to love. Love is not great delight but desire to please God in everything.,Saint Teresa of Avila,Alone
"In football, I don't have a lot of friends. The people who I really trust, there are not many... Most of the time, I'm alone.",Cristiano Ronaldo,Alone
"Rigid, the skeleton of habit alone upholds the human frame.",Virginia Woolf,Alone
I will never be happy without having someone. Going to sleep alone kills me.,Elon Musk,Alone
"Life is only a long and bitter suicide, and faith alone can transform this suicide into a sacrifice.",Franz Liszt,Alone
A hospital alone shows what war is.,Erich Maria Remarque,Alone
We don't accomplish anything in this world alone... and whatever happens is the result of the whole tapestry of one's life and all the weavings of individual threads form one to another that creates something.,Sandra Day O'Connor,Alone
Our future cannot depend on the government alone. The ultimate solutions lie in the attitudes and the actions of the American people.,Joe Biden,Alone
"I found that with depression, one of the most important things you could realise is that you're not alone.",Dwayne Johnson,Alone
"All the goodness I have within me is totally from the Lord alone. When I sin, it is from me and is done on my own, but when I act righteously, it is wholly and completely of God.",Charles Spurgeon,Alone
"Solitude is very different from a 'time-out' from our busy lives. Solitude is the very ground from which community grows. Whenever we pray alone, study, read, write, or simply spend quiet time away from the places where we interact with each other directly, we are potentially opened for a deeper intimacy with each other.",Henri Nouwen,Alone
Schizophrenia beats dining alone.,Oscar Levant,Alone
Success doesn't necessarily come from breakthrough innovation but from flawless execution. A great strategy alone won't win a game or a battle; the win comes from basic blocking and tackling.,Naveen Jain,Alone
"Laugh and the world laughs with you, snore and you sleep alone.",Anthony Burgess,Alone
It is error alone which needs the support of government. Truth can stand by itself.,Thomas Jefferson,Alone
"Justice cannot be for one side alone, but must be for both.",Eleanor Roosevelt,Alone
"No memory is ever alone; it's at the end of a trail of memories, a dozen trails that each have their own associations.",Louis L'Amour,Alone
"Unlike a drop of water which loses its identity when it joins the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He is born not for the development of the society alone, but for the development of his self.",B. R. Ambedkar,Alone
Earth teach me to forget myself as melted snow forgets its life. Earth teach me resignation as the leaves which die in the fall. Earth teach me courage as the tree which stands all alone. Earth teach me regeneration as the seed which rises in the spring.,William Alexander,Alone
"The light of lights looks always on the motive, not the deed, the shadow of shadows on the deed alone.",William Butler Yeats,Alone
"The more decisions that you are forced to make alone, the more you are aware of your freedom to choose.",Thornton Wilder,Alone
Solitude is the strength of being alone. It's where we become our best company.,Jay Shetty,Alone
"Never trust a man, who when left alone with a tea cosey... Doesn't try it on.",Billy Connolly,Alone
"Always vote for principle, though you may vote alone, and you may cherish the sweetest reflection that your vote is never lost.",John Quincy Adams,Alone
"The golden opportunity you are seeking is in yourself. It is not in your environment; it is not in luck or chance, or the help of others; it is in yourself alone.",Orison Swett Marden,Alone
"Eagles commonly fly alone. They are crows, daws, and starlings that flock together.",John Webster,Alone
"One man alone can be pretty dumb sometimes, but for real bona fide stupidity, there ain't nothin' can beat teamwork.",Edward Abbey,Alone
"It is never too late to strengthen the foundation of faith. There is always time. With faith in the Savior, you can repent and plead for forgiveness. There is someone you can forgive. There is someone you can thank. There is someone you can serve and lift. You can do it wherever you are and however alone and deserted you may feel.",Henry B. Eyring,Alone
"Recommend virtue to your children; it alone, not money, can make them happy. I speak from experience.",Ludwig van Beethoven,Alone
"Observe, record, tabulate, communicate. Use your five senses. Learn to see, learn to hear, learn to feel, learn to smell, and know that by practice alone you can become expert.",William Osler,Alone
"I think this is the most extraordinary collection of talent, of human knowledge, that has ever been gathered at the White House - with the possible exception of when Thomas Jefferson dined alone.",John F. Kennedy,Alone
"'Stand By You' is about sticking by the person you love not only when things are easy, but being there for them during trials and letting them know they aren't alone.",Rachel Platten,Alone
"David - the man after God's own heart - was a man of war and a mighty man of valour. When all Israel were on the run, David faced Goliath - alone... with God - and he but a stripling, and well scolded, too, by his brother for having come to see the battle.",Charles Studd,Alone
"The law was made for one thing alone, for the exploitation of those who don't understand it, or are prevented by naked misery from obeying it.",Bertolt Brecht,Alone
"Only by going alone in silence, without baggage, can one truly get into the heart of the wilderness. All other travel is mere dust and hotels and baggage and chatter.",John Muir,Alone
"To make a prairie it takes a clover and one bee, One clover, and a bee, And revery. The revery alone will do, If bees are few.",Emily Dickinson,Alone
"And if you don't believe the sun will rise, stand alone and greet the coming night in the last remaining light.",Chris Cornell,Alone
"In truth, I have done nothing alone. God has called me and has been my pilot. The Holy Spirit has been my comforter, my guide, and my power source.",Reinhard Bonnke,Alone
"Not drunk is he who from the floor - Can rise alone and still drink more; But drunk is They, who prostrate lies, Without the power to drink or rise.",Thomas Love Peacock,Alone
"When I'm doing a movie, I'm not doing anything else. It's all about the movie. I don't have a wife. I don't have a kid. Nothing can get in my way... I've made a choice, so far, to go on this road alone. Because this is my time. This is my time to make movies.",Quentin Tarantino,Alone
I used to wonder if it was God's plan that I should be alone for so much of my life. But I found peace. I found happiness within people and the world.,Lana Del Rey,Alone
"An artist is always alone - if he is an artist. No, what the artist needs is loneliness.",Henry Miller,Alone
"I tend to stay up late, not because I'm partying but because it's the only time of the day when I'm alone and don't have to be performing.",Jim Carrey,Alone
"The Real is ever-present, like the screen on which the cinematographic pictures move. While the picture appears on it, the screen remains invisible. Stop the picture, and the screen will become clear. All thoughts and events are merely pictures moving on the screen of Pure Consciousness, which alone is real.",Ramana Maharshi,Alone
The belief in a supernatural source of evil is not necessary; men alone are quite capable of every wickedness.,Joseph Conrad,Alone
Change alone is unchanging.,Heraclitus,Alone
Marriage is good for those who are afraid to sleep alone at night.,St. Jerome,Alone
"It is not necessary that you leave the house. Remain at your table and listen. Do not even listen, only wait. Do not even wait, be wholly still and alone. The world will present itself to you for its unmasking, it can do no other, in ecstasy it will writhe at your feet.",Franz Kafka,Alone
"None of us got to where we are alone. Whether the assistance we received was obvious or subtle, acknowledging someone's help is a big part of understanding the importance of saying thank you.",Harvey Mackay,Alone
"In a world that is constantly changing, there is no one subject or set of subjects that will serve you for the foreseeable future, let alone for the rest of your life. The most important skill to acquire now is learning how to learn.",John Naisbitt,Alone
All we ask is to be let alone.,Jefferson Davis,Alone
"I'm never less at leisure than when at leisure, or less alone than when alone.",Scipio Africanus,Alone
"When we dream alone it is only a dream, but when many dream together it is the beginning of a new reality.",Friedensreich Hundertwasser,Alone
I don't eat with beautiful women alone.,Billy Graham,Alone
"It is clear that not in one thing alone, but in many ways equality and freedom of speech are a good thing.",Herodotus,Alone
"The primary distinction of the artist is that he must actively cultivate that state which most men, necessarily, must avoid; the state of being alone.",James Baldwin,Alone
Success comes when people act together; failure tends to happen alone.,Deepak Chopra,Alone
"Information helps you to see that you're not alone. That there's somebody in Mississippi and somebody in Tokyo who all have wept, who've all longed and lost, who've all been happy. So the library helps you to see, not only that you are not alone, but that you're not really any different from everyone else.",Maya Angelou,Alone
"Football fans share a universal language that cuts across many cultures and many personality types. A serious football fan is never alone. We are legion, and football is often the only thing we have in common.",Hunter S. Thompson,Alone
"I was excited at something new, always liked something new, but give credit to everybody who helped. I didn't do anything alone but try to go to the root of the question and succeeded there.",Katherine Johnson,Alone
"It was by one Union that we achieved our independence and liberties, and by it alone can they be maintained.",James Monroe,Alone
"It is not the soul alone that should be healthy; if the mind is healthy in a healthy body, all will be healthy and much better prepared to give God greater service.",Saint Ignatius,Alone
"Sometimes I think we're alone in the universe, and sometimes I think we're not. In either case the idea is quite staggering.",Arthur C. Clarke,Alone
"I rise to taste the dawn, and find that love alone will shine today.",Ken Wilber,Alone
"There is no health without mental health; mental health is too important to be left to the professionals alone, and mental health is everyone's business.",Vikram Patel,Alone
"Before the throne of the Almighty, man will be judged not by his acts but by his intentions. For God alone reads our hearts.",Mahatma Gandhi,Alone
"When you begin to worry, go find something to do. Get busy being a blessing to someone; do something fruitful. Talking about your problem or sitting alone, thinking about it, does no good; it serves only to make you miserable. Above all else, remember that worrying is totally useless. Worrying will not solve your problem.",Joyce Meyer,Alone
"Let me alone, and go in search of someone else.",Ali ibn Abi Talib,Alone
"There is no end of craving. Hence contentment alone is the best way to happiness. Therefore, acquire contentment.",Swami Sivananda,Alone
My pace alone is unstoppable. No one can keep my pace.,Colby Covington,Alone
"I would say, 'I'm alone, but I'm not lonely.' But I was just kidding myself.",Bruce Willis,Alone
"If I want to be alone, some place I can write, I can read, I can pray, I can cry, I can do whatever I want - I go to the bathroom.",Alicia Keys,Alone
"Love turns, with a little indulgence, to indifference or disgust; hatred alone is immortal.",William Hazlitt,Alone
You alone are enough.,Oprah Winfrey,Alone
A well-instructed people alone can be permanently a free people.,James Madison,Alone
"Man, alone, has the power to transform his thoughts into physical reality; man, alone, can dream and make his dreams come true.",Napoleon Hill,Alone
"If a man does not make new acquaintances as he advances through life, he will soon find himself left alone. A man, sir, should keep his friendship in a constant repair.",Samuel Johnson,Alone
"God created man and, finding him not sufficiently alone, gave him a companion to make him feel his solitude more keenly.",Paul Valery,Alone
"Remember, you and you alone are responsible for maintaining your energy. Give up blaming, complaining and excuse making, and keep taking action in the direction of your goals - however mundane or lofty they may be.",Jack Canfield,Alone
"It is not a liberty of circumstance, conceded to us alone, that we wish; it is the adoption absolute of the principle that no man, born red, black or white, can be the property of his fellow man.",Toussaint Louverture,Alone
"I am aware that in presenting myself as the advocate of the Indians and their rights, I shall stand very much alone.",Sam Houston,Alone
"In the Confederate Army, an officer was judged by stark courage alone, and this made it possible for the Confederacy to live four years.",Chesty Puller,Alone
The foolish and the dead alone never change their opinions.,James Russell Lowell,Alone
"The hours I spend with you I look upon as sort of a perfumed garden, a dim twilight, and a fountain singing to it. You and you alone make me feel that I am alive. Other men it is said have seen angels, but I have seen thee and thou art enough.",George Edward Moore,Alone
To Follow by faith alone is to follow blindly.,Benjamin Franklin,Alone
"Reputation is the cornerstone of power. Through reputation alone you can intimidate and win; once it slips, however, you are vulnerable, and will be attacked on all sides. Make your reputation unassailable.",Robert Greene,Alone
"Woman is fine for her own satisfaction alone. No man will admire her the more, no woman will like her the better for it. Neatness and fashion are enough for the former, and a something of shabbiness or impropriety will be most endearing to the latter.",Jane Austen,Alone
"In Sleep we lie all naked and alone, in Sleep we are united at the heart of night and darkness, and we are strange and beautiful asleep; for we are dying the darkness and we know no death.",Thomas Wolfe,Alone
My music is straightforward because I want to give people me and let them know they're not alone in going through the things that they go through.,Juice Wrld,Alone
Leave the atom alone.,E. Y. Harburg,Alone
"Remember that the revolution is what is important, and each one of us, alone, is worth nothing.",Che Guevara,Alone
"The single woman is a free woman, and being single does not mean being alone - it means being free to have a relationship or not. This can be scary, but it's also very interesting.",Monica Bellucci,Alone
"Look, if I were alone in the world, I would have the right to choose despair, solitude and self-fulfillment. But I am not alone.",Elie Wiesel,Alone
"It is good taste, and good taste alone, that possesses the power to sterilize and is always the first handicap to any creative functioning.",Salvador Dali,Alone
"Human beings do not live in the objective world alone, nor alone in the world of social activity as ordinarily understood, but are very much at the mercy of the particular language which has become the medium of expression for their society.",Edward Sapir,Alone
Testing oneself is best when done alone.,Jimmy Carter,Alone
"If... many influential people have failed to understand, or have just forgotten, what we were up against in the Cold War and how we overcame it, they are not going to be capable of securing, let alone enlarging, the gains that liberty has made.",Margaret Thatcher,Alone
"Biodiversity can't be maintained by protecting a few species in a zoo, or by preserving greenbelts or national parks. To function properly, nature needs more room than that. It can maintain itself, however, without human expense, without zookeepers, park rangers, foresters or gene banks. All it needs is to be left alone.",Donella Meadows,Alone
"Being solitary is being alone well: being alone luxuriously immersed in doings of your own choice, aware of the fullness of your won presence rather than of the absence of others. Because solitude is an achievement.",Alice Koller,Alone
Why can't everybody leave everybody else the hell alone.,Jimmy Durante,Alone
"One of the greatest attacks of the enemy is to make you busy, to make you hurried, to make you noisy, to make you distracted, to fill the people of God and the Church of God with so much noise and activity that there is no room for prayer. There is no room for being alone with God. There is no room for silence. There is no room for meditation.",Paul Washer,Alone
"In all history there is no war which was not hatched by the governments, the governments alone, independent of the interests of the people, to whom war is always pernicious even when successful.",Leo Tolstoy,Alone
